origin,dest,job_totals,start_lat,start_lon,end_lat,end_lon,Date,Time,minutes
24510120500,24510280101,2,39.3085848,-76.6140036,39.3516279,-76.6998407,11/01/2022,08:00AM,45.43333333333333
24510120600,24510280101,2,39.317088,-76.6175228,39.3516279,-76.6998407,11/01/2022,08:00AM,42.666666666666664
24510120700,24510280101,2,39.3184095,-76.623529,39.3516279,-76.6998407,11/01/2022,08:00AM,50.0
24510130100,24510280101,9,39.3152603,-76.6342242,39.3516279,-76.6998407,11/01/2022,08:00AM,39.833333333333336
24510130200,24510280101,14,39.3123177,-76.6305781,39.3516279,-76.6998407,11/01/2022,08:00AM,40.03333333333333
24510130300,24510280101,4,39.3123572,-76.6406686,39.3516279,-76.6998407,11/01/2022,08:00AM,32.38333333333333
24510130400,24510280101,6,39.3225962,-76.6448717,39.3516279,-76.6998407,11/01/2022,08:00AM,40.1
24510130600,24510280101,8,39.3264635,-76.6304217,39.3516279,-76.6998407,11/01/2022,08:00AM,47.166666666666664
24510130700,24510280101,6,39.3367186,-76.6317033,39.3516279,-76.6998407,11/01/2022,08:00AM,30.833333333333332
24510130803,24510280101,6,39.3402502,-76.6433643,39.3516279,-76.6998407,11/01/2022,08:00AM,36.0
24510130804,24510280101,2,39.3312836,-76.6384027,39.3516279,-76.6998407,11/01/2022,08:00AM,36.31666666666667
24510130805,24510280101,5,39.3521339,-76.6522287,39.3516279,-76.6998407,11/01/2022,08:00AM,39.86666666666667
24510130806,24510280101,3,39.3346113,-76.6503321,39.3516279,-76.6998407,11/01/2022,08:00AM,29.75
24510140100,24510280101,2,39.3077211,-76.6256874,39.3516279,-76.6998407,11/01/2022,08:00AM,40.31666666666667
24510140200,24510280101,9,39.303753,-76.6321873,39.3516279,-76.6998407,11/01/2022,08:00AM,31.65
24510140300,24510280101,4,39.3078099,-76.6361904,39.3516279,-76.6998407,11/01/2022,08:00AM,33.483333333333334
24510150100,24510280101,2,39.3061672,-76.6417556,39.3516279,-76.6998407,11/01/2022,08:00AM,35.25
24510150200,24510280101,4,39.3063661,-76.6480486,39.3516279,-76.6998407,11/01/2022,08:00AM,36.416666666666664
24510150400,24510280101,9,39.3124588,-76.6527287,39.3516279,-76.6998407,11/01/2022,08:00AM,32.7
24510150500,24510280101,6,39.3222425,-76.6601005,39.3516279,-76.6998407,11/01/2022,08:00AM,26.166666666666668
24510150600,24510280101,5,39.3090802,-76.6687936,39.3516279,-76.6998407,11/01/2022,08:00AM,35.03333333333333
24510150701,24510280101,2,39.3193301,-76.6678344,39.3516279,-76.6998407,11/01/2022,08:00AM,37.983333333333334
24510150702,24510280101,12,39.3128159,-76.6678751,39.3516279,-76.6998407,11/01/2022,08:00AM,39.96666666666667
24510150800,24510280101,11,39.3189672,-76.6778103,39.3516279,-76.6998407,11/01/2022,08:00AM,29.683333333333334
24510150900,24510280101,11,39.3142207,-76.6842999,39.3516279,-76.6998407,11/01/2022,08:00AM,37.666666666666664
24510151000,24510280101,16,39.3333561,-76.6843834,39.3516279,-76.6998407,11/01/2022,08:00AM,19.1
24510151100,24510280101,17,39.3303769,-76.6723437,39.3516279,-76.6998407,11/01/2022,08:00AM,31.783333333333335
24510151200,24510280101,8,39.3310485,-76.6598579,39.3516279,-76.6998407,11/01/2022,08:00AM,19.283333333333335
24510151300,24510280101,21,39.3378526,-76.6661876,39.3516279,-76.6998407,11/01/2022,08:00AM,16.55
24510160100,24510280101,4,39.2980892,-76.6363266,39.3516279,-76.6998407,11/01/2022,08:00AM,36.88333333333333
24510160200,24510280101,11,39.298715,-76.6408488,39.3516279,-76.6998407,11/01/2022,08:00AM,39.416666666666664
24510160300,24510280101,2,39.2985728,-76.6444023,39.3516279,-76.6998407,11/01/2022,08:00AM,43.55
24510160400,24510280101,6,39.2980135,-76.6481402,39.3516279,-76.6998407,11/01/2022,08:00AM,46.56666666666667
24510160500,24510280101,7,39.2994113,-76.655509,39.3516279,-76.6998407,11/01/2022,08:00AM,41.96666666666667
24510160600,24510280101,11,39.2967497,-76.6640074,39.3516279,-76.6998407,11/01/2022,08:00AM,38.583333333333336
24510160700,24510280101,8,39.3020563,-76.6686304,39.3516279,-76.6998407,11/01/2022,08:00AM,39.0
24510160801,24510280101,9,39.298094,-76.6840558,39.3516279,-76.6998407,11/01/2022,08:00AM,57.21666666666667
24510160802,24510280101,6,39.3002221,-76.6796308,39.3516279,-76.6998407,11/01/2022,08:00AM,60.516666666666666
24510170100,24510280101,3,39.2971188,-76.6227994,39.3516279,-76.6998407,11/01/2022,08:00AM,36.733333333333334
24510170200,24510280101,4,39.3011752,-76.6257103,39.3516279,-76.6998407,11/01/2022,08:00AM,33.5
24510170300,24510280101,6,39.2974131,-76.6305876,39.3516279,-76.6998407,11/01/2022,08:00AM,40.733333333333334
24510180300,24510280101,9,39.2873082,-76.6329977,39.3516279,-76.6998407,11/01/2022,08:00AM,44.25
24510190100,24510280101,3,39.2912223,-76.6418544,39.3516279,-76.6998407,11/01/2022,08:00AM,46.833333333333336
24510190200,24510280101,2,39.2851695,-76.6401802,39.3516279,-76.6998407,11/01/2022,08:00AM,48.88333333333333
24510190300,24510280101,3,39.284217,-76.644491,39.3516279,-76.6998407,11/01/2022,08:00AM,55.1
24510200100,24510280101,1,39.2909656,-76.6478189,39.3516279,-76.6998407,11/01/2022,08:00AM,48.833333333333336
24510200200,24510280101,8,39.2908711,-76.6588488,39.3516279,-76.6998407,11/01/2022,08:00AM,46.61666666666667
24510200300,24510280101,2,39.2839924,-76.6481864,39.3516279,-76.6998407,11/01/2022,08:00AM,54.65
24510200400,24510280101,3,39.2856222,-76.6558429,39.3516279,-76.6998407,11/01/2022,08:00AM,53.35
24510200500,24510280101,3,39.280538,-76.654003,39.3516279,-76.6998407,11/01/2022,08:00AM,57.35
24510200600,24510280101,5,39.284012,-76.6637324,39.3516279,-76.6998407,11/01/2022,08:00AM,67.63333333333334
24510200701,24510280101,10,39.2900137,-76.6807033,39.3516279,-76.6998407,11/01/2022,08:00AM,73.93333333333334
24510200800,24510280101,4,39.2801762,-76.6793608,39.3516279,-76.6998407,11/01/2022,08:00AM,65.55
24510210200,24510280101,2,39.2775819,-76.6395975,39.3516279,-76.6998407,11/01/2022,08:00AM,58.43333333333333
24510220100,24510280101,4,39.2827739,-76.6139104,39.3516279,-76.6998407,11/01/2022,08:00AM,43.2
24510230100,24510280101,3,39.2758115,-76.6170686,39.3516279,-76.6998407,11/01/2022,08:00AM,50.38333333333333
24510230200,24510280101,1,39.2740126,-76.6134847,39.3516279,-76.6998407,11/01/2022,08:00AM,48.45
24510230300,24510280101,1,39.2643329,-76.6193615,39.3516279,-76.6998407,11/01/2022,08:00AM,58.88333333333333
24510240100,24510280101,5,39.2650952,-76.5874454,39.3516279,-76.6998407,11/01/2022,08:00AM,64.63333333333334
24510240200,24510280101,2,39.2736267,-76.60028,39.3516279,-76.6998407,11/01/2022,08:00AM,48.7
24510240400,24510280101,3,39.2647359,-76.5991303,39.3516279,-76.6998407,11/01/2022,08:00AM,58.75
24510250101,24510280101,5,39.2771141,-76.7003721,39.3516279,-76.6998407,11/01/2022,08:00AM,73.83333333333333
24510250102,24510280101,7,39.2773395,-76.6901916,39.3516279,-76.6998407,11/01/2022,08:00AM,74.8
24510250103,24510280101,6,39.2687004,-76.6776588,39.3516279,-76.6998407,11/01/2022,08:00AM,65.65
24510250203,24510280101,4,39.2451631,-76.6164269,39.3516279,-76.6998407,11/01/2022,08:00AM,64.66666666666667
24510250204,24510280101,4,39.2471578,-76.6271723,39.3516279,-76.6998407,11/01/2022,08:00AM,61.11666666666667
24510250205,24510280101,2,39.2506457,-76.6403025,39.3516279,-76.6998407,11/01/2022,08:00AM,66.28333333333333
24510250206,24510280101,3,39.2660587,-76.6622617,39.3516279,-76.6998407,11/01/2022,08:00AM,74.8
24510250207,24510280101,1,39.253797,-76.6279535,39.3516279,-76.6998407,11/01/2022,08:00AM,64.86666666666666
24510250301,24510280101,3,39.2623356,-76.6349462,39.3516279,-76.6998407,11/01/2022,08:00AM,51.016666666666666
24510250303,24510280101,4,39.268254,-76.6482592,39.3516279,-76.6998407,11/01/2022,08:00AM,66.63333333333334
24510250401,24510280101,2,39.2367295,-76.6066394,39.3516279,-76.6998407,11/01/2022,08:00AM,60.35
24510250402,24510280101,4,39.2307268,-76.6015251,39.3516279,-76.6998407,11/01/2022,08:00AM,66.55
24510250500,24510280101,10,39.2176239,-76.5823444,39.3516279,-76.6998407,11/01/2022,08:00AM,79.38333333333334
24510250600,24510280101,1,39.2368421,-76.574832,39.3516279,-76.6998407,11/01/2022,08:00AM,99.1
24510260101,24510280101,14,39.343888,-76.5353622,39.3516279,-76.6998407,11/01/2022,08:00AM,69.46666666666667
24510260102,24510280101,15,39.33497,-76.5404207,39.3516279,-76.6998407,11/01/2022,08:00AM,69.06666666666666
24510260201,24510280101,14,39.329586,-76.5500474,39.3516279,-76.6998407,11/01/2022,08:00AM,69.78333333333333
24510260202,24510280101,14,39.3252333,-76.5566614,39.3516279,-76.6998407,11/01/2022,08:00AM,63.56666666666667
24510260203,24510280101,4,39.3226431,-76.5436195,39.3516279,-76.6998407,11/01/2022,08:00AM,62.36666666666667
24510260301,24510280101,6,39.3221262,-76.5666573,39.3516279,-76.6998407,11/01/2022,08:00AM,61.516666666666666
24510260302,24510280101,20,39.3170679,-76.5644287,39.3516279,-76.6998407,11/01/2022,08:00AM,65.0
24510260303,24510280101,3,39.3125925,-76.5604701,39.3516279,-76.6998407,11/01/2022,08:00AM,59.733333333333334
24510260401,24510280101,16,39.3062321,-76.5527959,39.3516279,-76.6998407,11/01/2022,08:00AM,61.95
24510260402,24510280101,2,39.3168618,-76.541276,39.3516279,-76.6998407,11/01/2022,08:00AM,68.2
24510260403,24510280101,5,39.3148057,-76.5350451,39.3516279,-76.6998407,11/01/2022,08:00AM,68.43333333333334
24510260404,24510280101,5,39.3000662,-76.552863,39.3516279,-76.6998407,11/01/2022,08:00AM,60.833333333333336
24510260501,24510280101,6,39.288347,-76.5423935,39.3516279,-76.6998407,11/01/2022,08:00AM,65.66666666666667
24510260604,24510280101,5,39.2786758,-76.5388371,39.3516279,-76.6998407,11/01/2022,08:00AM,63.2
24510260605,24510280101,2,39.2583782,-76.5496645,39.3516279,-76.6998407,11/01/2022,08:00AM,81.9
24510260700,24510280101,5,39.2862814,-76.5586427,39.3516279,-76.6998407,11/01/2022,08:00AM,62.18333333333333
24510260800,24510280101,1,39.2901606,-76.5659569,39.3516279,-76.6998407,11/01/2022,08:00AM,60.983333333333334
24510260900,24510280101,3,39.2832964,-76.5656399,39.3516279,-76.6998407,11/01/2022,08:00AM,53.583333333333336
24510261000,24510280101,7,39.2935829,-76.5708757,39.3516279,-76.6998407,11/01/2022,08:00AM,57.86666666666667
24510270101,24510280101,2,39.3327937,-76.5684145,39.3516279,-76.6998407,11/01/2022,08:00AM,61.85
24510270102,24510280101,9,39.3384113,-76.5597082,39.3516279,-76.6998407,11/01/2022,08:00AM,62.36666666666667
24510270200,24510280101,3,39.3406569,-76.5744298,39.3516279,-76.6998407,11/01/2022,08:00AM,54.21666666666667
24510270301,24510280101,13,39.3488223,-76.5722952,39.3516279,-76.6998407,11/01/2022,08:00AM,60.71666666666667
24510270302,24510280101,4,39.3448975,-76.5638561,39.3516279,-76.6998407,11/01/2022,08:00AM,61.266666666666666
24510270401,24510280101,13,39.3462013,-76.5467855,39.3516279,-76.6998407,11/01/2022,08:00AM,67.65
24510270402,24510280101,6,39.3512325,-76.5540354,39.3516279,-76.6998407,11/01/2022,08:00AM,65.0
24510270501,24510280101,10,39.3656275,-76.5361691,39.3516279,-76.6998407,11/01/2022,08:00AM,67.9
24510270502,24510280101,15,39.3570603,-76.5441945,39.3516279,-76.6998407,11/01/2022,08:00AM,58.88333333333333
24510270600,24510280101,14,39.3583436,-76.5660281,39.3516279,-76.6998407,11/01/2022,08:00AM,61.28333333333333
24510270701,24510280101,7,39.3699355,-76.5664561,39.3516279,-76.6998407,11/01/2022,08:00AM,67.71666666666667
24510270702,24510280101,3,39.3643635,-76.562741,39.3516279,-76.6998407,11/01/2022,08:00AM,69.0
24510270703,24510280101,6,39.3686909,-76.5542537,39.3516279,-76.6998407,11/01/2022,08:00AM,60.016666666666666
24510270801,24510280101,12,39.369193,-76.591257,39.3516279,-76.6998407,11/01/2022,08:00AM,59.733333333333334
24510270802,24510280101,16,39.3614244,-76.5928428,39.3516279,-76.6998407,11/01/2022,08:00AM,48.766666666666666
24510270803,24510280101,20,39.3642762,-76.580326,39.3516279,-76.6998407,11/01/2022,08:00AM,59.05
24510270804,24510280101,9,39.3686599,-76.6045879,39.3516279,-76.6998407,11/01/2022,08:00AM,51.25
24510270805,24510280101,6,39.3596241,-76.6033509,39.3516279,-76.6998407,11/01/2022,08:00AM,47.766666666666666
24510270901,24510280101,11,39.34997,-76.594983,39.3516279,-76.6998407,11/01/2022,08:00AM,50.6
24510270902,24510280101,16,39.3509521,-76.5843196,39.3516279,-76.6998407,11/01/2022,08:00AM,54.766666666666666
24510270903,24510280101,17,39.3426876,-76.5900973,39.3516279,-76.6998407,11/01/2022,08:00AM,51.166666666666664
24510271001,24510280101,3,39.3430254,-76.6050586,39.3516279,-76.6998407,11/01/2022,08:00AM,47.8
24510271002,24510280101,13,39.3504128,-76.604392,39.3516279,-76.6998407,11/01/2022,08:00AM,46.71666666666667
24510271101,24510280101,2,39.3498089,-76.616306,39.3516279,-76.6998407,11/01/2022,08:00AM,43.56666666666667
24510271200,24510280101,2,39.3637054,-76.6203629,39.3516279,-76.6998407,11/01/2022,08:00AM,39.61666666666667
24510271300,24510280101,3,39.362828,-76.6395253,39.3516279,-76.6998407,11/01/2022,08:00AM,41.35
24510271501,24510280101,2,39.3642233,-76.661476,39.3516279,-76.6998407,11/01/2022,08:00AM,36.483333333333334
24510271600,24510280101,9,39.3432051,-76.6655877,39.3516279,-76.6998407,11/01/2022,08:00AM,21.633333333333333
24510271700,24510280101,25,39.351553,-76.6693332,39.3516279,-76.6998407,11/01/2022,08:00AM,30.583333333333332
24510271801,24510280101,13,39.34673721019194,-76.68057889700162,39.3516279,-76.6998407,11/01/2022,08:00AM,29.2
24510271802,24510280101,8,39.3446843,-76.677069,39.3516279,-76.6998407,11/01/2022,08:00AM,26.733333333333334
24510271900,24510280101,7,39.3556338,-76.6821514,39.3516279,-76.6998407,11/01/2022,08:00AM,26.55
24510272003,24510280101,26,39.3633286,-76.6854724,39.3516279,-76.6998407,11/01/2022,08:00AM,28.4
24510272004,24510280101,18,39.368612,-76.6890444,39.3516279,-76.6998407,11/01/2022,08:00AM,28.183333333333334
24510272005,24510280101,11,39.3686872,-76.7010065,39.3516279,-76.6998407,11/01/2022,08:00AM,26.466666666666665
24510272006,24510280101,19,39.3566463,-76.6965328,39.3516279,-76.6998407,11/01/2022,08:00AM,11.066666666666666
24510272007,24510280101,29,39.3636968,-76.7064881,39.3516279,-76.6998407,11/01/2022,08:00AM,16.85
24510280101,24510280101,35,39.3516279,-76.6998407,39.3516279,-76.6998407,11/01/2022,08:00AM,0
24510280102,24510280101,33,39.3411885,-76.7000831,39.3516279,-76.6998407,11/01/2022,08:00AM,20.083333333333332
24510280200,24510280101,20,39.3274111,-76.7016139,39.3516279,-76.6998407,11/01/2022,08:00AM,34.88333333333333
24510280301,24510280101,6,39.3106632,-76.7022121,39.3516279,-76.6998407,11/01/2022,08:00AM,40.68333333333333
24510280302,24510280101,4,39.3179241,-76.6935132,39.3516279,-76.6998407,11/01/2022,08:00AM,36.8
24510280401,24510280101,17,39.2970477,-76.7022192,39.3516279,-76.6998407,11/01/2022,08:00AM,55.53333333333333
24510280402,24510280101,6,39.2992263,-76.6903724,39.3516279,-76.6998407,11/01/2022,08:00AM,64.2
24510280403,24510280101,15,39.2859905,-76.7033384,39.3516279,-76.6998407,11/01/2022,08:00AM,79.95
24510280404,24510280101,18,39.2878046,-76.6917566,39.3516279,-76.6998407,11/01/2022,08:00AM,59.96666666666667
24510280500,24510280101,2,39.2951239,-76.6029382,39.3516279,-76.6998407,11/01/2022,08:00AM,49.78333333333333
24510280600,24510280101,10,39.2916116,-76.6329627,39.3516279,-76.6998407,11/01/2022,08:00AM,44.78333333333333
24510010200,24510280301,1,39.2880851,-76.5740101,39.3106632,-76.7022121,11/01/2022,08:00AM,66.33333333333333
24510010400,24510280301,1,39.2781675,-76.5795274,39.3106632,-76.7022121,11/01/2022,08:00AM,70.15
24510060200,24510280301,1,39.2944298,-76.5806137,39.3106632,-76.7022121,11/01/2022,08:00AM,64.16666666666667
24510070100,24510280301,1,39.2998323,-76.5754298,39.3106632,-76.7022121,11/01/2022,08:00AM,62.38333333333333
24510080101,24510280301,1,39.322849,-76.579024,39.3106632,-76.7022121,11/01/2022,08:00AM,73.01666666666667
24510080500,24510280301,1,39.3141597,-76.5938464,39.3106632,-76.7022121,11/01/2022,08:00AM,50.9
24510090100,24510280301,2,39.3369651,-76.6036954,39.3106632,-76.7022121,11/01/2022,08:00AM,62.8
24510090200,24510280301,2,39.3341698,-76.5855612,39.3106632,-76.7022121,11/01/2022,08:00AM,73.28333333333333
24510090300,24510280301,1,39.3312288,-76.6023893,39.3106632,-76.7022121,11/01/2022,08:00AM,62.25
24510090400,24510280301,1,39.3227817,-76.6064912,39.3106632,-76.7022121,11/01/2022,08:00AM,62.5
24510090800,24510280301,1,39.3155244,-76.603691,39.3106632,-76.7022121,11/01/2022,08:00AM,50.38333333333333
24510110100,24510280301,1,39.3002458,-76.6128641,39.3106632,-76.7022121,11/01/2022,08:00AM,54.21666666666667
24510120300,24510280301,2,39.3199472,-76.6124858,39.3106632,-76.7022121,11/01/2022,08:00AM,54.016666666666666
24510120600,24510280301,1,39.317088,-76.6175228,39.3106632,-76.7022121,11/01/2022,08:00AM,46.86666666666667
24510130100,24510280301,1,39.3152603,-76.6342242,39.3106632,-76.7022121,11/01/2022,08:00AM,40.81666666666667
24510130300,24510280301,1,39.3123572,-76.6406686,39.3106632,-76.7022121,11/01/2022,08:00AM,34.983333333333334
24510130804,24510280301,1,39.3312836,-76.6384027,39.3106632,-76.7022121,11/01/2022,08:00AM,52.53333333333333
24510140100,24510280301,2,39.3077211,-76.6256874,39.3106632,-76.7022121,11/01/2022,08:00AM,39.78333333333333
24510150300,24510280301,1,39.3070301,-76.655067,39.3106632,-76.7022121,11/01/2022,08:00AM,27.466666666666665
24510150900,24510280301,2,39.3142207,-76.6842999,39.3106632,-76.7022121,11/01/2022,08:00AM,18.6
24510151000,24510280301,1,39.3333561,-76.6843834,39.3106632,-76.7022121,11/01/2022,08:00AM,22.35
24510151100,24510280301,2,39.3303769,-76.6723437,39.3106632,-76.7022121,11/01/2022,08:00AM,33.03333333333333
24510151200,24510280301,1,39.3310485,-76.6598579,39.3106632,-76.7022121,11/01/2022,08:00AM,42.5
24510151300,24510280301,1,39.3378526,-76.6661876,39.3106632,-76.7022121,11/01/2022,08:00AM,42.45
24510160200,24510280301,1,39.298715,-76.6408488,39.3106632,-76.7022121,11/01/2022,08:00AM,38.333333333333336
24510160500,24510280301,1,39.2994113,-76.655509,39.3106632,-76.7022121,11/01/2022,08:00AM,38.05
24510160700,24510280301,1,39.3020563,-76.6686304,39.3106632,-76.7022121,11/01/2022,08:00AM,28.216666666666665
24510190100,24510280301,1,39.2912223,-76.6418544,39.3106632,-76.7022121,11/01/2022,08:00AM,39.483333333333334
24510200600,24510280301,1,39.284012,-76.6637324,39.3106632,-76.7022121,11/01/2022,08:00AM,53.05
24510240100,24510280301,3,39.2650952,-76.5874454,39.3106632,-76.7022121,11/01/2022,08:00AM,80.48333333333333
24510250101,24510280301,4,39.2771141,-76.7003721,39.3106632,-76.7022121,11/01/2022,08:00AM,51.4
24510250203,24510280301,1,39.2451631,-76.6164269,39.3106632,-76.7022121,11/01/2022,08:00AM,75.23333333333333
24510250205,24510280301,2,39.2506457,-76.6403025,39.3106632,-76.7022121,11/01/2022,08:00AM,56.31666666666667
24510260202,24510280301,1,39.3252333,-76.5566614,39.3106632,-76.7022121,11/01/2022,08:00AM,79.71666666666667
24510260203,24510280301,1,39.3226431,-76.5436195,39.3106632,-76.7022121,11/01/2022,08:00AM,81.38333333333334
24510260301,24510280301,3,39.3221262,-76.5666573,39.3106632,-76.7022121,11/01/2022,08:00AM,72.38333333333334
24510260302,24510280301,1,39.3170679,-76.5644287,39.3106632,-76.7022121,11/01/2022,08:00AM,78.85
24510260700,24510280301,1,39.2862814,-76.5586427,39.3106632,-76.7022121,11/01/2022,08:00AM,74.06666666666666
24510261000,24510280301,3,39.2935829,-76.5708757,39.3106632,-76.7022121,11/01/2022,08:00AM,66.75
24510270101,24510280301,1,39.3327937,-76.5684145,39.3106632,-76.7022121,11/01/2022,08:00AM,75.33333333333333
24510270402,24510280301,1,39.3512325,-76.5540354,39.3106632,-76.7022121,11/01/2022,08:00AM,79.35
24510270702,24510280301,1,39.3643635,-76.562741,39.3106632,-76.7022121,11/01/2022,08:00AM,76.81666666666666
24510270801,24510280301,1,39.369193,-76.591257,39.3106632,-76.7022121,11/01/2022,08:00AM,72.11666666666666
24510270803,24510280301,2,39.3642762,-76.580326,39.3106632,-76.7022121,11/01/2022,08:00AM,70.83333333333333
24510270805,24510280301,1,39.3596241,-76.6033509,39.3106632,-76.7022121,11/01/2022,08:00AM,58.6
24510270902,24510280301,1,39.3509521,-76.5843196,39.3106632,-76.7022121,11/01/2022,08:00AM,71.08333333333333
24510271001,24510280301,1,39.3430254,-76.6050586,39.3106632,-76.7022121,11/01/2022,08:00AM,66.01666666666667
24510271300,24510280301,3,39.362828,-76.6395253,39.3106632,-76.7022121,11/01/2022,08:00AM,52.18333333333333
24510271400,24510280301,1,39.3468547,-76.6336391,39.3106632,-76.7022121,11/01/2022,08:00AM,54.65
24510271600,24510280301,1,39.3432051,-76.6655877,39.3106632,-76.7022121,11/01/2022,08:00AM,44.266666666666666
24510272003,24510280301,2,39.3633286,-76.6854724,39.3106632,-76.7022121,11/01/2022,08:00AM,38.083333333333336
24510272005,24510280301,2,39.3686872,-76.7010065,39.3106632,-76.7022121,11/01/2022,08:00AM,42.9
24510280101,24510280301,1,39.3516279,-76.6998407,39.3106632,-76.7022121,11/01/2022,08:00AM,37.95
24510280301,24510280301,11,39.3106632,-76.7022121,39.3106632,-76.7022121,11/01/2022,08:00AM,0
24510280401,24510280301,4,39.2970477,-76.7022192,39.3106632,-76.7022121,11/01/2022,08:00AM,25.566666666666666
24510280403,24510280301,2,39.2859905,-76.7033384,39.3106632,-76.7022121,11/01/2022,08:00AM,42.36666666666667
24510010200,24510280404,1,39.2880851,-76.5740101,39.2878046,-76.6917566,11/01/2022,08:00AM,53.416666666666664
24510020300,24510280404,2,39.280861,-76.5940789,39.2878046,-76.6917566,11/01/2022,08:00AM,51.78333333333333
24510070400,24510280404,1,39.3002032,-76.592847,39.2878046,-76.6917566,11/01/2022,08:00AM,43.18333333333333
24510080302,24510280404,1,39.3059215,-76.576434,39.2878046,-76.6917566,11/01/2022,08:00AM,50.0
24510080700,24510280404,1,39.3070324,-76.5932887,39.2878046,-76.6917566,11/01/2022,08:00AM,51.85
24510090300,24510280404,2,39.3312288,-76.6023893,39.2878046,-76.6917566,11/01/2022,08:00AM,62.25
24510090600,24510280404,1,39.3254965,-76.5902057,39.2878046,-76.6917566,11/01/2022,08:00AM,50.53333333333333
24510090700,24510280404,1,39.3209223,-76.5956215,39.2878046,-76.6917566,11/01/2022,08:00AM,49.266666666666666
24510100100,24510280404,1,39.3032186,-76.6047442,39.2878046,-76.6917566,11/01/2022,08:00AM,41.016666666666666
24510100200,24510280404,1,39.2998552,-76.6022617,39.2878046,-76.6917566,11/01/2022,08:00AM,40.53333333333333
24510130100,24510280404,1,39.3152603,-76.6342242,39.2878046,-76.6917566,11/01/2022,08:00AM,47.9
24510140300,24510280404,2,39.3078099,-76.6361904,39.2878046,-76.6917566,11/01/2022,08:00AM,44.18333333333333
24510150100,24510280404,1,39.3061672,-76.6417556,39.2878046,-76.6917566,11/01/2022,08:00AM,39.55
24510150200,24510280404,2,39.3063661,-76.6480486,39.2878046,-76.6917566,11/01/2022,08:00AM,38.733333333333334
24510150300,24510280404,5,39.3070301,-76.655067,39.2878046,-76.6917566,11/01/2022,08:00AM,39.81666666666667
24510150400,24510280404,1,39.3124588,-76.6527287,39.2878046,-76.6917566,11/01/2022,08:00AM,35.56666666666667
24510150600,24510280404,1,39.3090802,-76.6687936,39.2878046,-76.6917566,11/01/2022,08:00AM,22.116666666666667
24510150800,24510280404,1,39.3189672,-76.6778103,39.2878046,-76.6917566,11/01/2022,08:00AM,40.18333333333333
24510150900,24510280404,2,39.3142207,-76.6842999,39.2878046,-76.6917566,11/01/2022,08:00AM,45.5
24510151000,24510280404,1,39.3333561,-76.6843834,39.2878046,-76.6917566,11/01/2022,08:00AM,44.233333333333334
24510151300,24510280404,1,39.3378526,-76.6661876,39.2878046,-76.6917566,11/01/2022,08:00AM,50.95
24510160100,24510280404,2,39.2980892,-76.6363266,39.2878046,-76.6917566,11/01/2022,08:00AM,32.28333333333333
24510160200,24510280404,3,39.298715,-76.6408488,39.2878046,-76.6917566,11/01/2022,08:00AM,33.15
24510160400,24510280404,2,39.2980135,-76.6481402,39.2878046,-76.6917566,11/01/2022,08:00AM,30.85
24510160600,24510280404,1,39.2967497,-76.6640074,39.2878046,-76.6917566,11/01/2022,08:00AM,19.216666666666665
24510160801,24510280404,5,39.298094,-76.6840558,39.2878046,-76.6917566,11/01/2022,08:00AM,17.7
24510160802,24510280404,4,39.3002221,-76.6796308,39.2878046,-76.6917566,11/01/2022,08:00AM,21.0
24510170100,24510280404,1,39.2971188,-76.6227994,39.2878046,-76.6917566,11/01/2022,08:00AM,31.6
24510170200,24510280404,4,39.3011752,-76.6257103,39.2878046,-76.6917566,11/01/2022,08:00AM,34.53333333333333
24510170300,24510280404,2,39.2974131,-76.6305876,39.2878046,-76.6917566,11/01/2022,08:00AM,32.25
24510190300,24510280404,3,39.284217,-76.644491,39.2878046,-76.6917566,11/01/2022,08:00AM,22.383333333333333
24510200100,24510280404,3,39.2909656,-76.6478189,39.2878046,-76.6917566,11/01/2022,08:00AM,21.566666666666666
24510200400,24510280404,1,39.2856222,-76.6558429,39.2878046,-76.6917566,11/01/2022,08:00AM,16.133333333333333
24510200500,24510280404,2,39.280538,-76.654003,39.2878046,-76.6917566,11/01/2022,08:00AM,25.166666666666668
24510200600,24510280404,1,39.284012,-76.6637324,39.2878046,-76.6917566,11/01/2022,08:00AM,28.2
24510200701,24510280404,3,39.2900137,-76.6807033,39.2878046,-76.6917566,11/01/2022,08:00AM,16.616666666666667
24510200702,24510280404,4,39.2847467,-76.6755998,39.2878046,-76.6917566,11/01/2022,08:00AM,10.983333333333333
24510200800,24510280404,3,39.2801762,-76.6793608,39.2878046,-76.6917566,11/01/2022,08:00AM,14.0
24510250102,24510280404,6,39.2773395,-76.6901916,39.2878046,-76.6917566,11/01/2022,08:00AM,20.2
24510250205,24510280404,2,39.2506457,-76.6403025,39.2878046,-76.6917566,11/01/2022,08:00AM,45.15
24510250301,24510280404,1,39.2623356,-76.6349462,39.2878046,-76.6917566,11/01/2022,08:00AM,35.416666666666664
24510250303,24510280404,1,39.268254,-76.6482592,39.2878046,-76.6917566,11/01/2022,08:00AM,41.21666666666667
24510250500,24510280404,2,39.2176239,-76.5823444,39.2878046,-76.6917566,11/01/2022,08:00AM,74.48333333333333
24510260202,24510280404,2,39.3252333,-76.5566614,39.2878046,-76.6917566,11/01/2022,08:00AM,70.38333333333334
24510260301,24510280404,1,39.3221262,-76.5666573,39.2878046,-76.6917566,11/01/2022,08:00AM,61.55
