origin,dest,transit_time_current,transit_time_with_red_line
24510250301,24510060400,80.47130777,77.45360821
24510250301,24510070100,98.46583917,94.54563481000001
24510250301,24510070200,95.48458887,91.56438451000001
24510250301,24510070300,93.20695869,92.00064375
24510250301,24510070400,84.01757475,83.48644098
24510250301,24510080101,124.5294594,124.5294594
24510250301,24510080102,109.4595665,110.06874404999999
24510250301,24510080200,103.4413165,104.05049406
24510250301,24510080301,99.94835557,98.73594658
24510250301,24510080302,106.9311896,105.71878064900001
24510250301,24510080400,95.52196839,95.52196839
24510250301,24510080500,99.99048422,100.59966181
24510250301,24510080600,94.64254372,95.25172131
24510250301,24510080700,90.02725306,90.07912277
24510250301,24510080800,87.94320968,88.0808153
24510250301,24510090100,138.7175966,137.65116756
24510250301,24510090200,124.8711674,125.480345
24510250301,24510090300,127.2726898,126.88026062
24510250301,24510090400,103.6610877,103.66108771
24510250301,24510090500,108.1772328,108.17723276000001
24510250301,24510090600,113.1432673,113.75244488999999
24510250301,24510090700,122.6665315,122.6665315
24510250301,24510090800,93.61014429,93.61014429
24510250301,24510090900,83.61495364,83.63607267
24510250301,24510100100,79.19387959,79.19387959
24510250301,24510100200,73.44046907,73.97774375
24510250301,24510100300,68.68111683,67.89360603
24510250301,24510110100,66.67736692,65.86103405
24510250301,24510110200,63.34450757,63.34450757
24510250301,24510120100,144.8535991,144.46116985999998
24510250301,24510120201,105.4858501,105.48585013
24510250301,24510120202,99.75701103,99.75701103
24510250301,24510120300,94.15900949,94.15900949
24510250301,24510120400,84.97631922,84.97631921000001
24510250301,24510120500,76.62051651,76.62051651
24510250301,24510120600,87.91343994,87.91343994
24510250301,24510120700,89.49055447,89.49055446
24510250301,24510130100,85.22761685,85.22761685
24510250301,24510130200,81.33633809,81.33633808
24510250301,24510130300,81.0511942,79.61543026000001
24510250301,24510130400,87.28815861,85.68379732
24510250301,24510130600,103.540113,103.540113
24510250301,24510130700,118.0466011,118.0466011
24510250301,24510130803,130.4516635,130.45166345
24510250301,24510130804,116.1968799,116.1968799
24510250301,24510130805,146.2643969,141.57630627999998
24510250301,24510130806,151.3096567,146.55752289999998
24510250301,24510140100,73.10347957,73.10347956000001
24510250301,24510140200,69.05153039,69.051530388
24510250301,24510140300,81.20200201,79.46145282
24510250301,24510150100,71.84549194,70.104942758
24510250301,24510150200,73.94506699,70.76025224
24510250301,24510150300,78.00226656,78.00226656
24510250301,24510150400,87.94703824,86.32574641
24510250301,24510150500,99.39071175,96.76725969
24510250301,24510150600,100.872235,83.94751657
24510250301,24510150701,104.1911089,92.29990937
24510250301,24510150702,99.66405595,87.77285644
24510250301,24510150800,112.1937128,100.30251328
24510250301,24510150900,111.7766697,99.88547021
24510250301,24510151000,188.575232,174.02223682
24510250301,24510151100,126.8499229,114.95872342000001
24510250301,24510151200,110.7915724,108.81247753
24510250301,24510151300,125.5048086,123.9004473
24510250301,24510160100,68.83476235,61.14704856
24510250301,24510160200,62.38183314,60.767947320000005
24510250301,24510160300,67.57465108,63.38302703
24510250301,24510160400,64.19885251,61.01169232
24510250301,24510160500,71.64599862,64.40531498
24510250301,24510160600,73.0942311,61.20303159
24510250301,24510160700,83.94319341,72.05199391000001
24510250301,24510160801,98.1724434,69.40600649
24510250301,24510160802,108.5993629,67.59774181
24510250301,24510170100,52.38126634,52.38126634
24510250301,24510170200,60.63875051,60.638750507000005
24510250301,24510170300,63.75241847,61.80003887
24510250301,24510180300,51.87018318,51.07066918
24510250301,24510190100,62.01608613,57.04231759
24510250301,24510190200,46.80087779,46.80087779
24510250301,24510190300,48.67989795,48.67989795
24510250301,24510200100,54.86553023,54.86553023
24510250301,24510200200,71.77850757,64.26507584000001
24510250301,24510200300,54.91269537,54.91269537
24510250301,24510200400,55.92118871,55.92118871
24510250301,24510200500,44.24230157,44.24230157
24510250301,24510200600,69.1109694,69.00503085
24510250301,24510200701,89.78489392,75.60232682
24510250301,24510200702,85.92523312,72.88104167
24510250301,24510200800,81.83690696,81.83690696
24510250301,24510210100,24.69270763,24.67275003
24510250301,24510210200,28.1769905,28.1769905
24510250301,24510220100,68.8080999,61.29431093
24510250301,24510230100,34.97578223,34.97578223
24510250301,24510230200,65.30035466,65.30035466
24510250301,24510230300,45.59952286,45.59952286
24510250301,24510240100,61.65079325,61.65079325
24510250301,24510240200,59.47818994,59.47818994
24510250301,24510240300,47.37566066,47.37566066
24510250301,24510240400,60.47907965,60.47907965
24510250301,24510250101,107.9047133,107.9047133
24510250301,24510250102,101.9455577,100.87821609000001
24510250301,24510250103,78.94805731,78.85635523
24510250301,24510250203,32.69109664,32.69109664
24510250301,24510250204,29.68948816,29.68948816
24510250301,24510250205,17.66606702,17.66606702
24510250301,24510250206,94.56852393,94.56852393
24510250301,24510250207,16.92109605,16.92109605
24510250301,24510250301,0.0,0.0
24510250301,24510250303,33.30034334,33.30034334
24510250301,24510250401,129.4413643,129.4413643
24510250301,24510250402,143.6999908,143.6999908
24510250301,24510250500,150.5700082,150.5700082
24510250301,24510250600,181.2490846,181.21158571
24510250301,24510260101,189.2694223,186.38290464000002
24510250301,24510260102,175.3268091,172.44029144
24510250301,24510260201,140.4590221,141.06819969
24510250301,24510260202,135.9667672,135.9667672
24510250301,24510260203,150.7610211,151.37019866
24510250301,24510260301,127.7533974,128.36257497
24510250301,24510260302,127.0233817,127.56849998000001
24510250301,24510260303,133.6187826,134.22796016
24510250301,24510260401,137.2989975,122.1182363
24510250301,24510260402,152.2268192,138.67389953
24510250301,24510260403,157.9008305,127.12771366000001
24510250301,24510260404,120.8372,94.88131575999999
24510250301,24510260501,126.7366372,79.37375615
24510250301,24510260604,133.6632192,99.32709385999999
24510250301,24510260605,134.9715936,119.44119935
24510250301,24510260700,109.6176201,70.75685847
24510250301,24510260800,120.9034765,74.18526245
24510250301,24510260900,103.9980479,73.58991314000001
24510250301,24510261000,99.59497981,91.31129715
24510250301,24510261100,97.82131866,78.05798967
24510250301,24510270101,151.2985205,151.68025388
24510250301,24510270102,158.6311133,159.24029086
24510250301,24510270200,143.5691061,144.1782837
24510250301,24510270301,156.2708525,156.88003016
24510250301,24510270302,152.8219826,153.43116016
24510250301,24510270401,154.9956409,154.9956409
24510250301,24510270402,166.1276529,166.73683046
24510250301,24510270501,193.1589184,193.1589184
24510250301,24510270502,186.5284687,187.13764626
24510250301,24510270600,168.5658235,169.17500103999998
24510250301,24510270701,183.3394303,183.3394303
24510250301,24510270702,179.2518819,179.2518819
24510250301,24510270703,194.2761265,194.2761265
24510250301,24510270801,175.8826324,175.76834329999997
24510250301,24510270802,162.7360026,162.62171353999997
24510250301,24510270803,165.3842864,165.3842864
24510250301,24510270804,191.1694307,182.65671315000003
24510250301,24510270805,158.5648378,158.32648293
24510250301,24510270901,153.565796,153.32744118000002
24510250301,24510270902,148.6668586,149.27603623
24510250301,24510270903,135.2578303,135.10994573
24510250301,24510271001,132.1646044,132.1646044
24510250301,24510271002,146.1500172,145.91166236
24510250301,24510271101,142.5264878,142.28813292
24510250301,24510271102,116.9475257,116.94752568000001
24510250301,24510271200,152.6590413,152.65904124
24510250301,24510271300,153.9223498,153.9223498
24510250301,24510271400,133.766875,133.76687497
24510250301,24510271501,175.6878985,175.68789844
24510250301,24510271503,154.4236814,154.42368144
24510250301,24510271600,132.045917,130.0416976
24510250301,24510271700,156.3671709,147.35317061
24510250301,24510271801,153.1160866,151.11186722
24510250301,24510271802,146.249744,141.16233016
24510250301,24510271900,156.5839864,154.57976696
24510250301,24510272003,188.2872294,180.38927926
24510250301,24510272004,189.6505405,187.6463211
24510250301,24510272005,186.4109917,184.4067722
24510250301,24510272006,172.6462171,170.6419976
24510250301,24510272007,182.4609129,180.45669343999998
24510250301,24510280101,173.2279614,168.14054757999997
24510250301,24510280102,160.0363713,147.12383155999999
24510250301,24510280200,159.7062707,141.41859806
24510250301,24510280301,128.3725262,116.48132668
24510250301,24510280302,130.4767079,118.58550842
24510250301,24510280401,142.3361886,75.20626205
24510250301,24510280402,103.8392073,74.22567524
24510250301,24510280403,125.6746236,100.87756407
24510250301,24510280404,101.7550643,72.94507581
24510250301,24510280500,69.69828583,69.69828583
24510250301,24510280600,57.44745063,55.718324055
24510250303,24510010100,98.34019621,65.10566778
24510250303,24510010200,122.2699118,78.12550608000001
24510250303,24510010300,88.36525901,73.04456394
24510250303,24510010400,94.14167855,76.04283158000001
24510250303,24510010500,81.20930808,69.549178516
24510250303,24510020100,85.13673475,67.34134393000001
24510250303,24510020200,75.39927465,63.73914509
24510250303,24510020300,75.14960951,62.09999467
24510250303,24510030100,68.97308911,60.66344363
24510250303,24510030200,64.45266124,58.803171150000004
24510250303,24510040100,54.1813659,54.1813659
24510250303,24510040200,47.87940391,47.69913693
24510250303,24510060100,100.2337089,88.57357934000001
24510250303,24510060200,96.16236057,84.50223101
24510250303,24510060300,89.11255045,77.45242089
24510250303,24510060400,84.03743581,74.98822613
24510250303,24510070100,102.0319672,92.08025273
24510250303,24510070200,99.05071691,89.09900243
24510250303,24510070300,96.77308673,89.53526167
24510250303,24510070400,87.58370279,81.0210589
24510250303,24510080101,128.0955875,124.70057961
24510250303,24510080102,113.0256945,109.07275321
24510250303,24510080200,107.0074445,102.55579476
24510250303,24510080301,103.5144836,96.2705645
24510250303,24510080302,110.4973177,103.25339856900001
24510250303,24510080400,99.08809643,93.15346933000001
24510250303,24510080500,103.5566123,100.3816288
24510250303,24510080600,98.20867176,93.53648720000001
24510250303,24510080700,93.5933811,88.87142902000001
24510250303,24510080800,91.50933772,85.61543322
24510250303,24510090100,141.8750558,140.80862679
24510250303,24510090200,128.4372955,128.4372955
24510250303,24510090300,130.430149,130.03771985
24510250303,24510090400,106.8185469,106.8185469
24510250303,24510090500,111.334692,111.33469197999999
24510250303,24510090600,116.7093953,116.79094536
24510250303,24510090700,125.8239908,125.82399077999999
24510250303,24510090800,96.76760352,96.76760352
24510250303,24510090900,87.18108168,87.18108168
24510250303,24510100100,82.35133882,82.35133882
24510250303,24510100200,77.00659711,77.38457335
24510250303,24510100300,72.24724487,71.62200627
24510250303,24510110100,70.24349496,69.26786366
24510250303,24510110200,66.91063561,66.91063561
24510250303,24510120100,148.0110583,147.61862908999998
24510250303,24510120201,108.6433094,108.64330935
24510250303,24510120202,102.9144703,102.91447026
24510250303,24510120300,97.31646872,97.31646871999999
24510250303,24510120400,88.13377844,88.13377844
24510250303,24510120500,79.77797574,79.77797573999999
24510250303,24510120600,91.07089917,91.07089916999999
24510250303,24510120700,92.64801369,92.64801369
24510250303,24510130100,79.23597228,78.89901136
24510250303,24510130200,83.24512364,83.24512364
24510250303,24510130300,72.06890509,71.73194417
24510250303,24510130400,73.97981193,72.65119698
24510250303,24510130600,106.6975722,106.46965314
24510250303,24510130700,121.2040603,121.2040603
24510250303,24510130803,132.6395793,129.5992078
24510250303,24510130804,113.7320078,112.25253777
24510250303,24510130805,130.0299672,128.5437059
24510250303,24510130806,135.0752269,133.52492256
24510250303,24510140100,76.26093879,76.14001136
24510250303,24510140200,71.85053557,71.79030534
24510250303,24510140300,69.30553555,69.30553554400001
24510250303,24510150100,59.94902548,59.94902548
24510250303,24510150200,60.92221027,57.7276519
24510250303,24510150300,64.97940984,64.97940984
24510250303,24510150400,74.63869156,73.29314606999999
24510250303,24510150500,86.08236507,83.73465934
24510250303,24510150600,87.84937833,78.33656249
24510250303,24510150701,91.16825216,86.68895529
24510250303,24510150702,86.64119923,82.16190236
24510250303,24510150800,99.17085607,94.6915592
24510250303,24510150900,98.753813,94.27451613
24510250303,24510151000,175.2668853,168.41128274
24510250303,24510151100,113.8270662,109.34776934000001
24510250303,24510151200,97.4832257,95.77987719
24510250303,24510151300,112.1964619,110.86784696000001
24510250303,24510160100,68.90856784,55.53609448
24510250303,24510160200,53.99146533,53.99146533
24510250303,24510160300,56.26928075,56.26928075
24510250303,24510160400,51.17599579,47.97909198
24510250303,24510160500,58.6231419,55.426238088
24510250303,24510160600,60.07137438,55.59207751
24510250303,24510160700,70.9203367,66.44103983000001
24510250303,24510160801,85.14958669,63.795052410000004
24510250303,24510160802,95.5765062,61.98678773
24510250303,24510170100,55.94739438,55.94739438
24510250303,24510170200,63.43775568,63.43775568
24510250303,24510170300,63.82622396,60.43149262
24510250303,24510180300,42.6922602,42.6922602
24510250303,24510190100,49.63675421,49.636754208
24510250303,24510190200,33.77802107,33.77802107
24510250303,24510190300,36.78343149,36.62241509
24510250303,24510200100,41.84267351,41.84267351
24510250303,24510200200,58.75565086,58.65412176
24510250303,24510200300,41.88983865,41.88983865
24510250303,24510200400,42.898332,42.898332
24510250303,24510200500,31.21944485,31.21944485
24510250303,24510200600,56.08811269,55.97243051
24510250303,24510200701,77.02486732,69.99137274
24510250303,24510200702,73.16520653,67.27008759
24510250303,24510200800,63.9104408,63.9104408
24510250303,24510210100,37.72402214,37.715144880000004
24510250303,24510210200,15.15413378,15.15413378
24510250303,24510220100,72.37422794,58.828928850000004
24510250303,24510230100,51.04146152,49.84911236000001
24510250303,24510230200,81.36603395,80.17368479000001
24510250303,24510230300,61.66520215,60.47285299000001
24510250303,24510240100,77.71647255,76.52412337999999
24510250303,24510240200,75.54386924,74.35152007
24510250303,24510240300,63.44133995,60.41196351
24510250303,24510240400,76.54475894,75.10800232
24510250303,24510250101,86.86550874,86.86550874
24510250303,24510250102,81.31738816,81.31738816
24510250303,24510250103,57.90885273,57.90885273
24510250303,24510250203,55.42311274,55.22444871
24510250303,24510250204,52.42150426,52.22284023
24510250303,24510250205,47.70226121,47.60944428
24510250303,24510250206,64.94827526,64.94827526
24510250303,24510250207,39.65311215,39.45444812
24510250303,24510250301,34.51670862,33.30034334
24510250303,24510250303,0.0,0.0
24510250303,24510250401,145.0434184,145.0434184
24510250303,24510250402,159.3020449,159.3020449
24510250303,24510250500,166.1720623,166.1720623
24510250303,24510250600,196.8511387,196.81363981
24510250303,24510260101,192.8355504,180.77195056000002
24510250303,24510260102,178.8929372,166.82933736
24510250303,24510260201,144.0251501,139.57350039
24510250303,24510260202,139.5328952,134.97964099
24510250303,24510260203,154.3271491,148.08929924
24510250303,24510260301,131.3195254,126.76627117000001
24510250303,24510260302,130.5895098,125.76579109
24510250303,24510260303,137.1849106,132.73326086
24510250303,24510260401,140.8651255,119.65285422
24510250303,24510260402,155.7929472,133.4990195
24510250303,24510260403,161.4669586,121.51675958000001
24510250303,24510260404,124.403328,92.41593368
24510250303,24510260501,130.3027652,73.76280207
24510250303,24510260604,137.2293472,96.86171178000001
24510250303,24510260605,138.5377217,116.97581727000001
24510250303,24510260700,113.1837482,68.29147639
24510250303,24510260800,124.4696046,71.71988037
24510250303,24510260900,107.564176,71.12453106000001
24510250303,24510261000,103.1611079,88.84591507000002
24510250303,24510261100,101.3874467,75.59260759
24510250303,24510270101,154.8646485,149.2148718
24510250303,24510270102,162.1972413,162.27879133
24510250303,24510270200,147.1352342,147.21678416999998
24510250303,24510270301,159.8369806,159.8369806
24510250303,24510270302,156.3881106,156.38811058
24510250303,24510270401,158.561769,154.11011924000002
24510250303,24510270402,169.6937809,169.77533093
24510250303,24510270501,196.7250464,196.72504638
24510250303,24510270502,190.0945967,190.09459668
24510250303,24510270600,172.1319515,172.13195154
24510250303,24510270701,186.9055583,186.905558299
24510250303,24510270702,182.8180099,182.81800988
24510250303,24510270703,197.8422545,197.84225448
24510250303,24510270801,179.0400916,178.92580253
24510250303,24510270802,165.8934618,165.77917277
24510250303,24510270803,168.9504145,168.95041448
24510250303,24510270804,194.3268899,185.81417234999998
24510250303,24510270805,161.722297,161.48394213
24510250303,24510270901,156.7232552,156.48490038
24510250303,24510270902,152.2329867,152.23298674
24510250303,24510270903,138.4152895,138.26740496
24510250303,24510271001,135.3220637,135.32206368
24510250303,24510271002,149.3074764,149.06912155999999
24510250303,24510271101,145.683947,145.44559212
24510250303,24510271102,120.1049849,120.10498487999999
24510250303,24510271200,155.8165005,155.8165005
24510250303,24510271300,157.079809,154.57437997
24510250303,24510271400,136.9243342,134.15414852
24510250303,24510271501,173.7624251,170.41510549999998
24510250303,24510271503,148.6189975,146.7439481
24510250303,24510271600,118.7375703,117.00909726
24510250303,24510271700,136.0490434,134.32057027000002
24510250303,24510271801,139.80774,138.07926687999998
24510250303,24510271802,132.9413973,131.61278239
24510250303,24510271900,143.2756397,141.54716662
24510250303,24510272003,169.085152,167.35667892
24510250303,24510272004,176.3421938,174.61372076
24510250303,24510272005,173.102645,171.37417189
24510250303,24510272006,159.3378704,157.6093973
24510250303,24510272007,169.1525662,167.4240931
24510250303,24510280101,159.9196148,158.5909998
24510250303,24510280102,146.7280246,141.51287748
24510250303,24510280200,146.3979241,135.80764398
24510250303,24510280301,115.3496695,110.8703726
24510250303,24510280302,117.4538512,112.97455434
24510250303,24510280401,129.4367755,69.59530797000001
24510250303,24510280402,90.81635062,68.61472116
24510250303,24510280403,112.7752105,95.26660999
24510250303,24510280404,85.56450674,67.33412173
24510250303,24510280500,73.26441387,73.26441387
24510250303,24510280600,56.363918455000004,51.71405847
24510250401,24510010100,219.8820226,192.73949940999998
24510250401,24510010200,243.8117382,205.75933770999998
24510250401,24510010300,209.9070854,200.67839557
24510250401,24510010400,215.683505,203.67666321
24510250401,24510010500,202.7511345,197.183010146
24510250401,24510020100,206.6785612,194.97517556
24510250401,24510020200,196.9411011,191.37297672
24510250401,24510020300,196.6914359,189.7338263
24510250401,24510030100,190.5149155,188.29727526
24510250401,24510030200,185.9944876,186.43700277999997
24510250401,24510040100,175.7231923,175.7231923
24510250401,24510040200,170.3301067,170.1156374
24510250401,24510060100,221.7755353,216.20741097
24510250401,24510060200,217.704187,212.13606264
24510250401,24510060300,210.6543769,205.08625252
24510250401,24510060400,205.5792622,202.62205776
24510250401,24510070100,223.5737936,219.71408436
24510250401,24510070200,220.5925433,216.73283406
24510250401,24510070300,218.3149131,217.1690933
24510250401,24510070400,209.1255292,208.65489053
24510250401,24510080101,249.6374139,249.6374139
24510250401,24510080102,234.5675209,234.5675209
24510250401,24510080200,228.5492709,228.5492709
24510250401,24510080301,225.05631,223.90439613
24510250401,24510080302,232.0391441,230.88723019900002
24510250401,24510080400,220.6299228,220.78730095999998
24510250401,24510080500,225.0984387,225.0984387
24510250401,24510080600,219.7504982,219.7504982
24510250401,24510080700,215.1352075,215.1352075
24510250401,24510080800,213.0511641,213.0511641
24510250401,24510090100,263.825551,262.75912197
24510250401,24510090200,249.9791219,249.9791219
24510250401,24510090300,252.3806443,251.98821503000002
24510250401,24510090400,228.7690422,228.76904217
24510250401,24510090500,233.2851872,233.2851872
24510250401,24510090600,238.2512217,238.2512217
24510250401,24510090700,247.774486,247.774486
24510250401,24510090800,218.7180987,218.7180987
24510250401,24510090900,208.7229081,208.7229081
24510250401,24510100100,204.301834,204.301834
24510250401,24510100200,198.5484235,198.5484235
24510250401,24510100300,193.7890713,193.0620555
24510250401,24510110100,191.7853214,191.0294836
24510250401,24510110200,188.452462,188.452462
24510250401,24510120100,269.9615535,269.56912427000003
24510250401,24510120201,230.5938046,230.59380459
24510250401,24510120202,224.8649655,224.86496549
24510250401,24510120300,219.2669639,219.2669639
24510250401,24510120400,210.0842737,210.08427367000002
24510250401,24510120500,201.728471,201.728471
24510250401,24510120600,213.0213944,213.0213944
24510250401,24510120700,214.5985089,214.5985089
24510250401,24510130100,210.3355713,210.3355713
24510250401,24510130200,206.4442925,206.4442925
24510250401,24510130300,206.1591486,204.72338472
24510250401,24510130400,209.0245896,207.7662133
24510250401,24510130600,228.6480675,228.64806748
24510250401,24510130700,243.1545556,243.15455557
24510250401,24510130803,255.5596179,255.5596179
24510250401,24510130804,241.3048343,241.3048343
24510250401,24510130805,271.3723513,263.6587223
24510250401,24510130806,276.4176111,268.63993896
24510250401,24510140100,198.211434,198.211434
24510250401,24510140200,194.1594848,194.1594848
24510250401,24510140300,206.3099564,204.62990236999997
24510250401,24510150100,196.9534464,195.27339230799998
24510250401,24510150200,195.9669879,192.8426683
24510250401,24510150300,200.0241875,200.0241875
24510250401,24510150400,209.6834692,208.4081624
24510250401,24510150500,221.1271427,218.8496757
24510250401,24510150600,210.4794321,209.11596612
24510250401,24510150701,217.1988455,217.19884543
24510250401,24510150702,212.6717925,212.6717925
24510250401,24510150800,225.2014494,225.2014494
24510250401,24510150900,224.7844063,224.7844063
24510250401,24510151000,303.3642395,298.92117294
24510250401,24510151100,239.8576595,239.8576595
24510250401,24510151200,232.5280034,230.89489359
24510250401,24510151300,247.2412396,245.98286336
24510250401,24510160100,193.9427168,186.31549811
24510250401,24510160200,187.4897876,185.93639686999998
24510250401,24510160300,192.6826055,188.55147657999999
24510250401,24510160400,186.2207735,183.0941083
24510250401,24510160500,193.6679196,189.57376453
24510250401,24510160600,193.5341989,186.37148114
24510250401,24510160700,204.3831613,197.22044345999998
24510250401,24510160801,199.3211303,194.57445604
24510250401,24510160802,209.7480498,192.76619136
24510250401,24510170100,177.4892208,177.4892208
24510250401,24510170200,185.746705,185.746704967
24510250401,24510170300,188.8603729,186.9684884
24510250401,24510180300,176.9781376,176.9781376
24510250401,24510190100,184.6815319,182.21076714
24510250401,24510190200,168.8227987,168.8227987
24510250401,24510190300,173.7878524,171.7374315
24510250401,24510200100,176.8874512,176.8874512
24510250401,24510200200,200.4919016,189.43352539
24510250401,24510200300,176.9346163,176.9346163
24510250401,24510200400,177.9431097,177.9431097
24510250401,24510200500,166.2642225,166.2642225
24510250401,24510200600,177.3951031,177.3951031
24510250401,24510200701,188.8351012,188.6566722
24510250401,24510200702,184.9754404,184.9754404
24510250401,24510200800,175.7206746,175.6395842
24510250401,24510210100,149.8006621,149.8006621
24510250401,24510210200,150.1989114,150.1989114
24510250401,24510220100,193.9160543,186.46276048
24510250401,24510230100,160.0837367,160.9959194
24510250401,24510230200,190.4083091,190.4083091
24510250401,24510230300,170.7074773,170.7074773
24510250401,24510240100,186.7587477,186.7587477
24510250401,24510240200,184.5861444,184.5861444
24510250401,24510240300,172.4836151,172.4836151
24510250401,24510240400,185.5870341,185.5870341
24510250401,24510250101,203.3215084,198.7113873
24510250401,24510250102,197.7733878,193.1629826
24510250401,24510250103,169.7190866,169.6389345
24510250401,24510250203,151.2391446,151.1332975
24510250401,24510250204,148.2375362,148.1316891
24510250401,24510250205,127.9107685,127.9107685
24510250401,24510250206,160.8183967,160.8183967
24510250401,24510250207,135.469144,135.363297
24510250401,24510250301,130.3327405,129.4413643
24510250401,24510250303,145.1313694,145.0434184
24510250401,24510250401,0.0,0.0
24510250401,24510250402,31.38360086,31.38360086
24510250401,24510250500,21.12864391,21.12864391
24510250401,24510250600,51.80772024,51.77022141
24510250401,24510260101,314.3773768,311.55135419
24510250401,24510260102,300.4347636,297.60874099
24510250401,24510260201,265.5669765,265.5669765
24510250401,24510260202,261.0747216,261.074721628
24510250401,24510260203,275.8689755,275.8689755
24510250401,24510260301,252.8613518,252.8613518
24510250401,24510260302,252.1313362,252.1313362
24510250401,24510260303,258.726737,258.726737
24510250401,24510260401,262.4069519,247.28668585
24510250401,24510260402,277.3347736,263.84234907999996
24510250401,24510260403,283.008785,252.29616321
24510250401,24510260404,245.9451544,220.04976531
24510250401,24510260501,251.8445916,204.5422057
24510250401,24510260604,258.7711736,224.49554340999998
24510250401,24510260605,260.0795481,244.60964889999997
24510250401,24510260700,234.7255746,195.92530802
24510250401,24510260800,246.011431,199.353712
24510250401,24510260900,229.1060024,198.75836268999998
24510250401,24510261000,224.7029343,216.4797467
24510250401,24510261100,222.9292731,203.22643922
24510250401,24510270101,276.4064749,276.4064749
24510250401,24510270102,283.7390677,283.7390677
24510250401,24510270200,268.6770606,268.6770606
24510250401,24510270301,281.378807,281.378807
24510250401,24510270302,277.929937,277.929937
24510250401,24510270401,280.1035954,280.1035954
24510250401,24510270402,291.2356073,291.2356073
24510250401,24510270501,318.2668728,318.8760504
24510250401,24510270502,311.6364231,311.6364231
24510250401,24510270600,293.6737779,293.6737779
24510250401,24510270701,308.4473847,308.4473847
24510250401,24510270702,304.3598363,304.35983636
24510250401,24510270703,319.3840809,319.9932585
24510250401,24510270801,300.9905868,300.87629771
24510250401,24510270802,287.8439571,287.72966795
24510250401,24510270803,290.4922409,290.4922409
24510250401,24510270804,316.2773851,307.76466757000003
24510250401,24510270805,283.6727922,283.43443735
24510250401,24510270901,278.6737505,278.4353956
24510250401,24510270902,273.7748131,273.7748131
24510250401,24510270903,260.3657847,260.21790014
24510250401,24510271001,257.2725589,257.27255889
24510250401,24510271002,271.2579716,271.01961678000004
24510250401,24510271101,267.6344422,267.39608734
24510250401,24510271102,242.0554801,242.0554801
24510250401,24510271200,277.7669957,277.7669957
24510250401,24510271300,279.0303043,279.0303043
24510250401,24510271400,258.8748294,258.8748294
24510250401,24510271501,300.7958529,300.7958529
24510250401,24510271503,279.5316359,279.53163589999997
24510250401,24510271600,253.782348,252.1241136
24510250401,24510271700,271.093821,269.4355866
24510250401,24510271801,278.0510038,273.1942832
24510250401,24510271802,266.0612663,264.2098066
24510250401,24510271900,278.3204174,276.66218296
24510250401,24510272003,313.3951838,302.47169526
24510250401,24510272004,318.155535,309.7287371
24510250401,24510272005,314.9159861,306.4891882
24510250401,24510272006,294.382648,292.72441363999997
24510250401,24510272007,306.055786,302.53910946999997
24510250401,24510280101,293.0394837,290.8190401
24510250401,24510280102,275.6741746,272.02276768
24510250401,24510280200,270.633838,266.31753418
24510250401,24510280301,241.3802628,241.3802628
24510250401,24510280302,243.4844445,243.4844445
24510250401,24510280401,241.2470093,200.3747116
24510250401,24510280402,204.9878942,199.39412479
24510250401,24510280403,224.5854444,224.50435392
24510250401,24510280404,197.3747406,197.29365015
24510250401,24510280500,194.8062403,195.41541786
24510250401,24510280600,182.5554051,180.886773595
24510250402,24510010100,234.1640314,206.99812580999998
24510250402,24510010200,258.0937469,220.01796410999998
24510250402,24510010300,224.1890942,214.93702197
24510250402,24510010400,229.9655137,217.93528960999998
24510250402,24510010500,217.0331433,211.44163654599998
24510250402,24510020100,220.9605699,209.23380196
24510250402,24510020200,211.2231098,205.63160312
24510250402,24510020300,210.9734447,203.9924527
24510250402,24510030100,204.7969243,202.55590166
24510250402,24510030200,200.2764964,200.2764964
24510250402,24510040100,190.0052011,190.6933329
24510250402,24510040200,184.6121155,184.3742638
24510250402,24510060100,236.0575441,230.46603736999998
24510250402,24510060200,231.9861958,226.39468904
24510250402,24510060300,224.9363856,219.34487891999999
24510250402,24510060400,219.861271,216.88068416
24510250402,24510070100,237.8558024,233.97271075999998
24510250402,24510070200,234.8745521,230.99146045999998
24510250402,24510070300,232.5969219,231.42771969999998
24510250402,24510070400,223.407538,222.91351693
24510250402,24510080101,263.9194227,265.21673207000003
24510250402,24510080102,248.8495297,250.14683909000001
24510250402,24510080200,242.8312797,244.1285891
24510250402,24510080301,239.3383188,238.16302252999998
24510250402,24510080302,246.3211529,245.14585659899998
24510250402,24510080400,234.9119316,235.04592736
24510250402,24510080500,239.3804474,240.67775685
24510250402,24510080600,234.0325069,235.32981635
24510250402,24510080700,229.4172163,230.0223544
24510250402,24510080800,227.3331729,227.50789125
24510250402,24510090100,278.1075598,277.43355993999995
24510250402,24510090200,264.2611306,265.55844004
24510250402,24510090300,266.662653,266.662653
24510250402,24510090400,243.0510509,244.03795607
24510250402,24510090500,247.567196,248.55410111999998
24510250402,24510090600,252.5332305,253.83053993
24510250402,24510090700,262.0564948,263.0433999
24510250402,24510090800,233.0001075,233.98701265
24510250402,24510090900,223.0049169,223.5793043
24510250402,24510100100,218.5838428,218.5838428
24510250402,24510100200,212.8304323,213.4048197
24510250402,24510100300,208.0710801,207.320682
24510250402,24510110100,206.0673301,205.28811
24510250402,24510110200,202.7344708,202.7344708
24510250402,24510120100,284.2435623,284.24356224999997
24510250402,24510120201,244.8758134,245.86271849
