GoeID_Origin,GeoID_Destination,TransitTime (minutes),DriveDistance (miles),DriveTime (minutes),EclDistance(miles)
14000US24510190100,14000US24510170300,27.78061548,1.389030774,4.297498515,0.56840038
14000US24510270102,14000US24510270101,27.76088551,1.388044276,4.406341257,0.408521308
14000US24510270101,14000US24510270102,27.75916395,1.387958198,4.406115889,0.408521308
14000US24510150702,14000US24510150500,27.67412073,1.383706036,3.992460607,0.866674563
14000US24510271001,14000US24510120201,27.65492306,1.382746153,4.053866681,1.107615252
14000US24510070100,14000US24510020100,27.54881496,1.377440748,4.274366158,0.975348481
14000US24510020100,14000US24510070100,27.53866123,1.376933062,4.088985145,0.975348481
14000US24510260203,14000US24510260303,27.51330485,1.375665242,4.39746692,1.140549406
14000US24510180100,14000US24510110100,27.44831981,1.37241599,3.923372509,1.045134298
14000US24510130400,14000US24510160300,27.44209144,1.372104572,3.932578201,1.228812197
14000US24510190200,14000US24510200400,27.42800235,1.371400117,4.425634675,0.841374956
14000US24510260303,14000US24510260203,27.39452582,1.369726291,4.402424079,1.140549406
14000US24510190100,14000US24510170200,27.3921472,1.36960736,4.081439385,0.902860193
14000US24510271801,14000US24510280101,27.35646228,1.367823114,4.255826829,1.046487147
14000US24510280101,14000US24510271801,27.35646228,1.367823114,4.255826829,1.046487147
14000US24510090300,14000US24510090200,27.3549521,1.367747605,4.241953933,0.770258637
14000US24510160300,14000US24510130400,27.34204807,1.367102404,3.912740776,1.228812197
14000US24510110100,14000US24510170300,27.32378283,1.366189142,4.444767364,0.969847972
14000US24510020100,14000US24510080400,27.31829307,1.365914654,4.028088606,1.177005941
14000US24510080400,14000US24510020100,27.31829307,1.365914654,4.028088606,1.177005941
14000US24510150500,14000US24510150702,27.28436276,1.364218138,3.897896233,0.866674563
14000US24510260203,14000US24510260403,27.16367978,1.358183989,4.426620766,0.97545304
14000US24510080700,14000US24510280500,27.15701414,1.357850707,4.006586097,0.949614428
14000US24510271001,14000US24510270902,27.1009909,1.355049545,4.221065719,1.127703902
14000US24510200100,14000US24510180300,27.07233331,1.353616666,4.087683975,0.844142658
14000US24510240300,14000US24510240400,27.06487912,1.353243956,4.427656444,0.422333871
14000US24510060100,14000US24510020200,26.99196916,1.349598458,4.234349973,0.927551652
14000US24510280500,14000US24510170100,26.98750144,1.349375072,3.984395344,1.066184302
14000US24510120201,14000US24510120700,26.97711584,1.348855792,4.002483452,0.975244116
14000US24510020100,14000US24510261100,26.95982653,1.347991326,4.20982504,1.105988307
14000US24510140200,14000US24510110100,26.9295668,1.34647834,3.930994715,1.063527512
14000US24510160400,14000US24510130300,26.92155906,1.346077953,4.085622157,1.006435421
14000US24510261100,14000US24510020100,26.88529044,1.344264522,4.190977345,1.105988307
14000US24510080200,14000US24510260301,26.85388988,1.342694494,4.286492158,1.109107576
14000US24510130300,14000US24510170300,26.82922667,1.341461333,4.239984297,1.086544818
14000US24510140100,14000US24510110100,26.783913,1.33919565,4.26785399,0.745674657
14000US24510130100,14000US24510140100,26.77030613,1.338515307,4.11342066,0.884453462
14000US24510260301,14000US24510080200,26.75228537,1.337614268,4.280387117,1.109107576
14000US24510150701,14000US24510160700,26.6688071,1.333440355,3.826975876,0.987157317
14000US24510270902,14000US24510271001,26.66831233,1.333415617,4.149744001,1.127703902
14000US24510280500,14000US24510080700,26.6410821,1.332054105,3.939045904,0.949614428
14000US24510140100,14000US24510130100,26.62485393,1.331242696,4.244206674,0.884453462
14000US24510160700,14000US24510150701,26.61987538,1.330993769,3.82057027,0.987157317
14000US24510260403,14000US24510260203,26.57253966,1.328626983,4.336022318,0.97545304
14000US24510060200,14000US24510030100,26.54249631,1.327124815,4.233345708,1.047575903
14000US24510010300,14000US24510030200,26.54118829,1.327059415,4.333536123,1.09558529
14000US24510030200,14000US24510010300,26.53120149,1.326560074,4.165244554,1.09558529
14000US24510271101,14000US24510270805,26.52775014,1.326387507,4.405922666,0.992067827
14000US24510080400,14000US24510100200,26.50151961,1.32507598,4.261675505,0.936593206
14000US24510130803,14000US24510130805,26.48748993,1.324374496,4.231657941,0.743390514
14000US24510070100,14000US24510080800,26.46025887,1.323012943,4.084397318,0.998623548
14000US24510270805,14000US24510271101,26.45077457,1.322538729,4.268457283,0.992067827
14000US24510090800,14000US24510080500,26.40608932,1.320304466,4.245991508,0.682885077
14000US24510080500,14000US24510090800,26.40608932,1.320304466,4.245991508,0.682885077
14000US24510090800,14000US24510080700,26.39775312,1.319887656,4.244900224,0.770965967
14000US24510080700,14000US24510090800,26.39775312,1.319887656,4.244900224,0.770965967
14000US24510110100,14000US24510140100,26.39213519,1.319606759,4.216566713,0.745674657
14000US24510010500,14000US24510070400,26.27891807,1.313945903,4.360284081,0.865922927
14000US24510180300,14000US24510170100,26.26226479,1.31311324,4.278149947,0.925394345
14000US24510020300,14000US24510261100,26.23783719,1.311891859,4.098448797,1.267011633
14000US24510272006,14000US24510271900,26.22005615,1.311002808,3.877078028,1.003430031
14000US24510261100,14000US24510020300,26.21530958,1.310765479,4.092270911,1.267011633
14000US24510261000,14000US24510060400,26.21456152,1.310728076,3.794940233,1.086542215
14000US24510160200,14000US24510140200,26.20258707,1.310129353,4.303599897,0.460198066
14000US24510160200,14000US24510180300,26.17080509,1.308540255,3.87516389,1.048496447
14000US24510130805,14000US24510130803,26.16940099,1.30847005,4.181803907,0.743390514
14000US24510150600,14000US24510150300,26.16711287,1.308355644,4.265863965,0.799400958
14000US24510070300,14000US24510080200,26.09907783,1.304953892,4.039426273,0.906254182
14000US24510080200,14000US24510070300,26.09907783,1.304953892,4.039426273,0.906254182
14000US24510180300,14000US24510160200,26.08646488,1.304323244,4.206086339,1.048496447
14000US24510090400,14000US24510120700,26.06935593,1.303467796,4.201816637,0.9791436
14000US24510150300,14000US24510150600,26.05711158,1.302855579,4.245773062,0.799400958
14000US24510272005,14000US24510272003,26.05170552,1.302585276,3.760872291,0.824539621
14000US24510272003,14000US24510272005,26.05170552,1.302585276,3.760872291,0.824539621
14000US24510280500,14000US24510030100,25.98451685,1.299225843,3.899590778,0.508905893
14000US24510040200,14000US24510110100,25.97944074,1.298972037,3.896401979,0.92563847
14000US24510210200,14000US24510190300,25.93859352,1.296929676,4.208688938,0.717729331
14000US24510070300,14000US24510080500,25.93256694,1.296628347,3.878984358,1.05995299
14000US24510271900,14000US24510272006,25.9301449,1.296507245,3.830843198,1.003430031
14000US24510140200,14000US24510160200,25.86290318,1.293145159,4.259132189,0.460198066
14000US24510271501,14000US24510271503,25.75330079,1.28766504,4.119942955,0.703060818
14000US24510271503,14000US24510271501,25.75330079,1.28766504,4.119942955,0.703060818
14000US24510200400,14000US24510190200,25.73156355,1.286578178,4.05356277,0.841374956
14000US24510272006,14000US24510271801,25.69735509,1.284867755,4.13676297,0.867215811
14000US24510271801,14000US24510272006,25.69735509,1.284867755,4.13676297,0.867215811
14000US24510170100,14000US24510180300,25.68840649,1.284420324,3.881486705,0.925394345
14000US24510070400,14000US24510060100,25.6851927,1.284259635,4.232936866,0.978358211
14000US24510090800,14000US24510080600,25.65666809,1.282833405,4.16197884,0.62607004
14000US24510080600,14000US24510090800,25.65666809,1.282833405,4.16197884,0.62607004
14000US24510270102,14000US24510270200,25.62130926,1.281065463,4.215524392,0.880491782
14000US24510272007,14000US24510272003,25.58028134,1.279014067,3.864809842,1.050394066
14000US24510272003,14000US24510272007,25.58028134,1.279014067,3.864809842,1.050394066
14000US24510270302,14000US24510270402,25.56834118,1.278417059,4.09172587,0.584114562
14000US24510270200,14000US24510270102,25.56249994,1.278124997,4.207825718,0.880491782
14000US24510140100,14000US24510130300,25.55817558,1.277908779,3.822454857,0.963013541
14000US24510270402,14000US24510270302,25.52835486,1.276417743,4.110962619,0.584114562
14000US24510120700,14000US24510090400,25.48167339,1.274083669,3.95856807,0.9791436
14000US24510010100,14000US24510020100,25.46344312,1.273172156,3.728692489,0.949372994
14000US24510130300,14000US24510140100,25.42058969,1.271029485,3.688162822,0.963013541
14000US24510270301,14000US24510270101,25.40062479,1.27003124,3.843945303,0.915410152
14000US24510270101,14000US24510270301,25.39890323,1.269945162,3.843719936,0.915410152
14000US24510270402,14000US24510270502,25.34542976,1.267271488,4.068902228,0.67015696
14000US24510271101,14000US24510271102,25.34060724,1.267030362,3.891812971,0.59619427
14000US24510271102,14000US24510271101,25.34060724,1.267030362,3.891812971,0.59619427
14000US24510080800,14000US24510280500,25.32661948,1.266330974,3.772383924,0.790802497
14000US24510180300,14000US24510190100,25.28059882,1.264029941,3.80223598,0.56777168
14000US24510190100,14000US24510180300,25.28059882,1.264029941,3.80223598,0.56777168
14000US24510140100,14000US24510130200,25.26106459,1.26305323,3.752529226,0.399381516
14000US24510120500,14000US24510170100,25.25670077,1.262835038,3.70127239,0.917958102
14000US24510080600,14000US24510070300,25.23874413,1.261937206,4.041953554,0.904412101
14000US24510170200,14000US24510130100,25.21153477,1.260576738,3.703263665,1.05176397
14000US24510060200,14000US24510080302,25.15094204,1.257547102,3.863429272,0.741487196
14000US24510271900,14000US24510271802,24.93210932,1.246605466,3.659299978,0.693931545
14000US24510090900,14000US24510120400,24.91936722,1.245968361,4.129463111,0.798070902
14000US24510120400,14000US24510090900,24.91936722,1.245968361,4.129463111,0.798070902
14000US24510270903,14000US24510270902,24.909069,1.24545345,3.938155992,0.72743782
14000US24510270302,14000US24510270401,24.89279687,1.244639843,3.764987898,0.690869485
14000US24510270401,14000US24510270302,24.89279687,1.244639843,3.764987898,0.690869485
14000US24510271802,14000US24510271900,24.85666815,1.242833407,3.657706852,0.693931545
14000US24510270502,14000US24510270402,24.83016458,1.241508229,3.959153978,0.67015696
14000US24510010100,14000US24510020300,24.79346227,1.239673114,3.629986055,1.056477249
14000US24510100200,14000US24510080600,24.76018482,1.238009241,4.021993337,0.833365249
14000US24510150100,14000US24510140200,24.75669307,1.237834654,3.66263925,0.600761796
14000US24510140200,14000US24510150100,24.75669307,1.237834654,3.66263925,0.600761796
14000US24510170200,14000US24510180200,24.73210903,1.236605451,3.784547871,0.774168493
14000US24510030200,14000US24510060300,24.65988921,1.232994461,3.93694477,0.907529937
14000US24510070200,14000US24510020100,24.57457047,1.228728523,4.045597952,0.891532817
14000US24510020100,14000US24510070200,24.55741093,1.227870546,3.858396024,0.891532817
14000US24510280500,14000US24510080800,24.55703873,1.227851937,3.70815956,0.790802497
14000US24510080302,14000US24510060200,24.54209745,1.227104872,3.754151632,0.741487196
14000US24510170300,14000US24510180200,24.40753127,1.220376563,3.950552711,0.42433525
14000US24510180200,14000US24510170300,24.40753127,1.220376563,3.950552711,0.42433525
14000US24510030200,14000US24510100300,24.33109084,1.216554542,3.636737154,0.858246881
14000US24510090600,14000US24510090300,24.31932876,1.215966438,3.906629068,0.780341747
14000US24510280500,14000US24510030200,24.27219293,1.213609647,3.628936776,0.492571535
14000US24510080102,14000US24510080400,24.25109222,1.212554611,3.62656413,0.933821069
14000US24510080400,14000US24510080102,24.25109222,1.212554611,3.62656413,0.933821069
14000US24510010300,14000US24510030100,24.18042472,1.209021236,3.959238503,0.931664963
14000US24510130200,14000US24510140100,24.02268769,1.201134384,3.606231453,0.399381516
14000US24510180200,14000US24510170200,24.01906299,1.200953149,3.734493581,0.774168493
14000US24510180100,14000US24510180300,23.98656897,1.199328448,3.58216418,0.510949655
14000US24510080301,14000US24510060400,23.98656683,1.199328342,3.951548576,0.861107738
14000US24510020100,14000US24510010100,23.91257604,1.195628802,3.661319952,0.949372994
14000US24510270902,14000US24510090200,23.88772325,1.194386162,3.476756651,1.153583747
14000US24510090300,14000US24510090600,23.83581828,1.191790914,3.830156938,0.780341747
14000US24510090200,14000US24510270902,23.79569124,1.189784562,3.454824406,1.153583747
14000US24510090900,14000US24510080400,23.74974536,1.187487268,3.851159827,0.889605696
14000US24510240200,14000US24510240300,23.70374715,1.185187358,3.630435716,0.414165782
14000US24510070400,14000US24510080200,23.66246124,1.183123062,3.402173099,0.993346386
14000US24510240300,14000US24510040100,23.62133458,1.181066729,3.62386244,1.030022421
14000US24510090300,14000US24510270903,23.6187431,1.180937155,3.841363355,0.919725809
14000US24510240300,14000US24510240200,23.60694722,1.180347361,3.625129058,0.414165782
14000US24510150100,14000US24510130200,23.6031169,1.180155845,3.601325186,0.913627989
14000US24510150800,14000US24510280302,23.59190399,1.179595199,3.892246919,0.882408047
14000US24510280302,14000US24510150800,23.59190399,1.179595199,3.892246919,0.882408047
14000US24510180300,14000US24510190200,23.47747501,1.17387375,3.893848748,0.370150315
14000US24510040100,14000US24510100200,23.4344088,1.17172044,3.443820487,0.95467025
14000US24510190100,14000US24510170100,23.41535837,1.170767918,3.504653102,0.955784479
14000US24510200701,14000US24510280404,23.4081488,1.17040744,3.620543818,0.661347742
14000US24510130200,14000US24510150100,23.3806091,1.169030455,3.547681286,0.913627989
14000US24510270903,14000US24510090300,23.32647906,1.166323953,3.776982949,0.919725809
14000US24510270903,14000US24510271001,23.29397697,1.164698849,3.416029772,0.521852176
14000US24510271001,14000US24510270903,23.29397697,1.164698849,3.416029772,0.521852176
14000US24510270301,14000US24510270200,23.26104854,1.163052427,3.653128439,0.465802552
14000US24510130804,14000US24510130803,23.20917463,1.160458731,3.752795735,0.814442107
14000US24510270101,14000US24510270200,23.20773196,1.160386598,3.464308712,0.635493497
14000US24510270200,14000US24510270301,23.20223922,1.160111961,3.645429765,0.465802552
14000US24510020300,14000US24510010100,23.1905867,1.159529335,3.549943709,1.056477249
14000US24510270200,14000US24510270101,23.15064421,1.15753221,3.456835405,0.635493497
14000US24510150900,14000US24510150600,23.08198948,1.154099474,3.400908287,0.883446426
14000US24510040100,14000US24510240300,23.06831323,1.153415661,3.70042438,1.030022421
14000US24510280404,14000US24510200701,23.0292168,1.15146084,3.553021153,0.661347742
14000US24510030100,14000US24510040100,22.98562732,1.149281366,3.322106133,0.96187269
14000US24510130803,14000US24510130804,22.98493962,1.149246981,3.715228033,0.814442107
14000US24510210200,14000US24510190200,22.93318309,1.146659155,3.571275553,0.588966516
14000US24510200100,14000US24510160200,22.9027485,1.145137425,3.399179372,0.669535986
14000US24510060200,14000US24510020200,22.8885552,1.14442776,3.697173202,0.751241767
14000US24510160200,14000US24510200100,22.80524804,1.140262402,3.448918667,0.669535986
14000US24510070300,14000US24510070100,22.76276135,1.138138067,3.464027989,0.50480623
14000US24510070100,14000US24510070300,22.75738768,1.137869384,3.623008173,0.50480623
14000US24510230300,14000US24510210100,22.7412588,1.13706294,3.718238989,0.916655233
14000US24510130700,14000US24510120202,22.69056488,1.134528244,3.333034839,0.929142292
14000US24510080500,14000US24510090900,22.63212974,1.131606487,3.553893745,0.700998063
14000US24510060300,14000US24510030200,22.61822677,1.130911338,3.583687794,0.907529937
14000US24510150400,14000US24510130100,22.53281753,1.126640876,3.350959231,0.83581443
14000US24510090900,14000US24510080500,22.49059342,1.124529671,3.535365354,0.700998063
14000US24510060400,14000US24510280500,22.48586041,1.124293021,3.39508961,0.657011851
14000US24510280500,14000US24510060400,22.47666007,1.123833003,3.393885201,0.657011851
14000US24510150600,14000US24510150400,22.47637886,1.123818943,3.442808179,0.968228251
14000US24510130100,14000US24510150400,22.43894264,1.121947132,3.343622053,0.83581443
14000US24510150400,14000US24510150600,22.36637757,1.118318879,3.422717276,0.968228251
14000US24510020100,14000US24510070300,22.30098903,1.115049452,3.403577795,0.759309656
14000US24510070300,14000US24510020100,22.30098903,1.115049452,3.403577795,0.759309656
14000US24510180300,14000US24510180100,22.2779941,1.113899705,3.493396638,0.510949655
14000US24510200100,14000US24510160600,22.17550458,1.108775229,3.272476865,0.975571223
14000US24510150702,14000US24510160700,22.14175417,1.107087708,3.234343492,0.779294732
14000US24510090400,14000US24510120400,22.09344606,1.104672303,3.302740871,0.655607048
14000US24510160700,14000US24510150702,22.09282245,1.104641123,3.227937886,0.779294732
14000US24510270902,14000US24510270903,21.99224846,1.099612423,3.380661625,0.72743782
14000US24510170200,14000US24510040200,21.99146073,1.099573036,3.220115843,0.797636025
14000US24510270302,14000US24510270101,21.95175483,1.097587741,3.183455891,0.697925613
14000US24510270101,14000US24510270302,21.95003327,1.097501663,3.183230524,0.697925613
14000US24510180200,14000US24510180300,21.90751461,1.09537573,3.455290176,0.49495619
14000US24510180300,14000US24510180200,21.90751461,1.09537573,3.455290176,0.49495619
14000US24510090500,14000US24510090300,21.88562679,1.09428134,3.582191714,0.469084813
14000US24510260201,14000US24510260203,21.88120544,1.094060272,3.42645679,0.963306671
14000US24510140300,14000US24510130300,21.78340841,1.089170421,3.412991527,0.354470645
14000US24510272005,14000US24510272006,21.76455214,1.088227607,3.618385358,0.806451049
14000US24510272006,14000US24510272005,21.76455214,1.088227607,3.618385358,0.806451049
14000US24510080400,14000US24510090900,21.69642658,1.084821329,3.582361731,0.889605696
14000US24510260203,14000US24510260201,21.67377976,1.083688988,3.391626153,0.963306671
14000US24510170300,14000US24510040200,21.66688297,1.083344148,3.386120682,0.595126926
14000US24510120400,14000US24510090400,21.59321567,1.079660784,3.237256166,0.655607048
14000US24510140100,14000US24510170100,21.58304907,1.079152453,3.258108912,0.779959192
14000US24510120202,14000US24510120700,21.57442612,1.078721306,3.592564912,0.823562169
14000US24510130300,14000US24510140300,21.57382688,1.078691344,3.2759598,0.354470645
14000US24510200100,14000US24510160300,21.55745284,1.077872642,3.155352605,0.404392354
14000US24510170300,14000US24510180100,21.54452367,1.077226184,3.18284924,0.253397189
14000US24510180100,14000US24510170300,21.54452367,1.077226184,3.18284924,0.253397189
14000US24510140200,14000US24510130100,21.48180936,1.074090468,3.215008703,0.80985712
14000US24510070300,14000US24510100200,21.48055039,1.074027519,3.346458331,0.859533084
14000US24510160300,14000US24510200100,21.44665249,1.072332624,3.204371468,0.404392354
14000US24510020100,14000US24510030100,21.4400376,1.07200188,3.382956888,0.433220874
14000US24510271802,14000US24510271801,21.38876841,1.06943842,3.531838513,0.571906493
14000US24510090300,14000US24510090500,21.35119104,1.067559552,3.499053002,0.469084813
14000US24510200100,14000US24510190300,21.29488513,1.064744256,3.182065108,0.484139316
14000US24510160600,14000US24510200100,21.29361979,1.06468099,3.121293463,0.975571223
14000US24510190300,14000US24510200100,21.24345782,1.062172891,3.175332805,0.484139316
14000US24510040200,14000US24510190100,21.14406099,1.057203049,3.049160956,0.858070439
14000US24510280402,14000US24510280404,21.13695204,1.056847602,3.451718263,0.509503775
14000US24510160600,14000US24510200701,21.11730348,1.055865174,3.134397917,0.836473547
14000US24510060100,14000US24510080302,21.07959371,1.053979686,3.330452763,0.706424377
14000US24510271801,14000US24510271600,21.07016962,1.053508481,3.094670824,0.930345798
14000US24510271600,14000US24510271801,21.07016962,1.053508481,3.094670824,0.930345798
14000US24510190100,14000US24510040200,21.06092299,1.053046149,3.03777174,0.858070439
14000US24510200701,14000US24510160600,20.96550436,1.048275218,3.114526032,0.836473547
14000US24510030100,14000US24510020100,20.948985,1.04744925,3.341855806,0.433220874
14000US24510200100,14000US24510200200,20.85978106,1.042989053,3.097627972,0.646593546
14000US24510070400,14000US24510280500,20.78542002,1.039271001,3.260385728,0.642251304
14000US24510280404,14000US24510280402,20.74575096,1.037287548,3.370836575,0.509503775
14000US24510261000,14000US24510010500,20.73999116,1.036999558,3.106074695,0.850876381
14000US24510170100,14000US24510140100,20.72221322,1.036110661,3.068652776,0.779959192
14000US24510090900,14000US24510280500,20.71396404,1.035698202,3.163132267,0.903558698
14000US24510200600,14000US24510200701,20.67392451,1.033696226,3.098713277,0.741814984
14000US24510130100,14000US24510140200,20.63357162,1.031678581,2.954139643,0.80985712
14000US24510280500,14000US24510070400,20.63140379,1.03157019,3.240223604,0.642251304
14000US24510120700,14000US24510120202,20.56401711,1.028200856,3.112676129,0.823562169
14000US24510080800,14000US24510070200,20.55147507,1.027573753,3.151200158,0.765669691
14000US24510070200,14000US24510080800,20.55147507,1.027573753,3.151200158,0.765669691
14000US24510120700,14000US24510130100,20.52050566,1.026025283,3.084973695,0.692104482
14000US24510200701,14000US24510200600,20.48572892,1.024286446,3.051719066,0.741814984
14000US24510080302,14000US24510060100,20.47074911,1.023537456,3.221175123,0.706424377
14000US24510120500,14000US24510120300,20.46632652,1.023316326,2.964139565,0.928441178
14000US24510150400,14000US24510150100,20.43492488,1.021746244,2.950708482,0.669300711
14000US24510200500,14000US24510210200,20.37460688,1.018730344,3.001131199,0.71802073
14000US24510210200,14000US24510200500,20.37460688,1.018730344,3.001131199,0.71802073
14000US24510160300,14000US24510140300,20.37151536,1.018575768,3.200017266,0.78010462
14000US24510140300,14000US24510160300,20.37151536,1.018575768,3.200017266,0.78010462
14000US24510070100,14000US24510070400,20.32077109,1.016038554,2.985754999,0.877672573
14000US24510130805,14000US24510271700,20.2703059,1.013515295,3.277627284,0.838043283
14000US24510150100,14000US24510150400,20.25162462,1.012581231,3.238880278,0.669300711
14000US24510280500,14000US24510090900,20.22878269,1.011439134,3.099617616,0.903558698
14000US24510271700,14000US24510130805,20.20626274,1.010313137,3.266099515,0.838043283
14000US24510271801,14000US24510271700,20.17527876,1.008763938,2.977521475,0.869765297
14000US24510271700,14000US24510271801,20.17527876,1.008763938,2.977521475,0.869765297
14000US24510280500,14000US24510040100,20.05167902,1.002583951,3.076433136,0.72314434
14000US24510180200,14000US24510170100,20.04227416,1.002113708,3.157707298,0.792422371
14000US24510200200,14000US24510200100,20.03769042,1.001884521,2.952706952,0.646593546
14000US24510090400,14000US24510120202,20.01462188,1.000731094,3.127373619,0.724929136
14000US24510280500,14000US24510110100,19.99980704,0.999990352,3.198293041,0.63600637
14000US24510120202,14000US24510090400,19.99397184,0.999698592,3.124670341,0.724929136
14000US24510060400,14000US24510070100,19.86895303,0.993447652,3.084950617,0.800965265
14000US24510270302,14000US24510270200,19.81217857,0.990608929,2.992639027,0.677120125
14000US24510270200,14000US24510270302,19.75336926,0.987668463,2.984940353,0.677120125
14000US24510020100,14000US24510010400,19.71405838,0.985702919,3.006605537,0.672654063
14000US24510070200,14000US24510080302,19.70810439,0.985405219,2.899978179,0.506017248
14000US24510130200,14000US24510120500,19.67772556,0.983886278,2.950604073,0.786565568
14000US24510060400,14000US24510080400,19.64858488,0.982429244,3.024054078,0.754294372
14000US24510120500,14000US24510130200,19.64136162,0.982068081,2.921328097,0.786565568
14000US24510010400,14000US24510020100,19.59650395,0.979825197,2.970478272,0.672654063
14000US24510150100,14000US24510130400,19.59274499,0.979637249,2.974044061,0.776298132
14000US24510080400,14000US24510060400,19.56433959,0.978216979,3.013025604,0.754294372
14000US24510080400,14000US24510070100,19.50726605,0.975363302,3.18732928,0.688897684
14000US24510070100,14000US24510080400,19.48276738,0.974138369,3.181597183,0.688897684
14000US24510080500,14000US24510080400,19.46450991,0.973225496,2.999956992,0.659446508
14000US24510272007,14000US24510280101,19.44127214,0.972063607,3.103625713,0.556339238
14000US24510280101,14000US24510272007,19.44127214,0.972063607,3.103625713,0.556339238
14000US24510040100,14000US24510030200,19.39639466,0.969819733,2.776503129,0.781963359
14000US24510080302,14000US24510070200,19.36389665,0.968194833,2.833369334,0.506017248
14000US24510160200,14000US24510160500,19.31042176,0.965521088,2.832035053,0.830988491
14000US24510160500,14000US24510160200,19.31042176,0.965521088,2.832035053,0.830988491
14000US24510150800,14000US24510150900,19.08694339,0.95434717,2.734408535,0.571577399
14000US24510261000,14000US24510060300,19.03705073,0.951852537,2.855338821,0.800767013
14000US24510020300,14000US24510010400,18.99206904,0.949603452,2.895229293,0.749539595
14000US24510060300,14000US24510070300,18.95875032,0.947937516,2.966048364,0.363263525
14000US24510070300,14000US24510060300,18.95875032,0.947937516,2.966048364,0.363263525
14000US24510010400,14000US24510020300,18.92652309,0.946326155,2.871771837,0.749539595
14000US24510030200,14000US24510040100,18.8608887,0.943044435,2.747710282,0.781963359
14000US24510060400,14000US24510030200,18.84521038,0.942260519,3.089765649,0.719703667
14000US24510080600,14000US24510090900,18.80471772,0.940235886,3.066944099,0.435846484
14000US24510170200,14000US24510110100,18.72545764,0.936272882,2.857002243,0.752330825
14000US24510160200,14000US24510140300,18.6935055,0.934675275,2.897975491,0.50466078
14000US24510140300,14000US24510160200,18.6935055,0.934675275,2.897975491,0.50466078
14000US24510150500,14000US24510151200,18.60832632,0.930416316,2.9512561,0.731043966
14000US24510151200,14000US24510150500,18.53643811,0.926821906,2.941845279,0.731043966
14000US24510271802,14000US24510271600,18.52496266,0.926248133,2.820546232,0.424624744
14000US24510271600,14000US24510271802,18.52496266,0.926248133,2.820546232,0.424624744
14000US24510270402,14000US24510270401,18.31044271,0.915522136,2.659777812,0.638341582
14000US24510260700,14000US24510260900,18.27932226,0.913966113,3.003503553,0.431840496
14000US24510160700,14000US24510150600,18.26748258,0.913374129,2.727166121,0.428162185
14000US24510150600,14000US24510160700,18.26748258,0.913374129,2.727166121,0.428162185
14000US24510060300,14000US24510030100,18.09779889,0.904889945,2.945427457,0.702037755
14000US24510270401,14000US24510270402,18.0592687,0.902963435,2.602425529,0.638341582
14000US24510260303,14000US24510260302,18.00962762,0.900481381,2.619524238,0.665801938
14000US24510160300,14000US24510160500,17.9651261,0.898256305,2.588208286,0.577337914
14000US24510160500,14000US24510160300,17.9651261,0.898256305,2.588208286,0.577337914
14000US24510190300,14000US24510180300,17.95527661,0.897763831,2.783593959,0.623560904
14000US24510260900,14000US24510260700,17.80739129,0.890369565,2.941723499,0.431840496
14000US24510130100,14000US24510120700,17.79237239,0.88961862,2.72288435,0.692104482
14000US24510040200,14000US24510180200,17.77097678,0.888548839,2.702215151,0.698658611
14000US24510271102,14000US24510120202,17.75392287,0.887696144,2.766189388,0.872194771
14000US24510150900,14000US24510150701,17.7506587,0.887532935,2.55947672,0.624181433
14000US24510200500,14000US24510190200,17.75015657,0.887507828,2.892770263,0.792778319
14000US24510120202,14000US24510271102,17.70851897,0.885425949,2.578944129,0.872194771
14000US24510180200,14000US24510040200,17.68783878,0.884391939,2.690825936,0.698658611
14000US24510271802,14000US24510271700,17.63007179,0.88150359,2.703396883,0.717362893
14000US24510271700,14000US24510271802,17.63007179,0.88150359,2.703396883,0.717362893
14000US24510260302,14000US24510260303,17.59190439,0.87959522,2.544334057,0.665801938
14000US24510080400,14000US24510080500,17.56762288,0.878381144,2.751637235,0.659446508
14000US24510120500,14000US24510120600,17.55107959,0.87755398,2.58250724,0.770209028
14000US24510120600,14000US24510120500,17.52685813,0.876342907,2.579336431,0.770209028
14000US24510270903,14000US24510090200,17.5244962,0.87622481,2.644785689,0.61279317
14000US24510150701,14000US24510150900,17.52045756,0.876022878,2.529341298,0.624181433
14000US24510090200,14000US24510270903,17.37807039,0.868903519,2.86887359,0.61279317
14000US24510150400,14000US24510150500,16.91701496,0.845850748,2.719539876,0.675000267
14000US24510120600,14000US24510090400,16.90312139,0.845156069,2.5674741,0.612607826
14000US24510090400,14000US24510120600,16.86138722,0.843069361,2.562010718,0.612607826
14000US24510070200,14000US24510070300,16.84860388,0.842430194,2.689811012,0.280191717
14000US24510070300,14000US24510070200,16.84860388,0.842430194,2.689811012,0.280191717
14000US24510200702,14000US24510200600,16.81426372,0.840713186,2.799916548,0.415270254
14000US24510200600,14000US24510200702,16.81426372,0.840713186,2.799916548,0.415270254
14000US24510070100,14000US24510080302,16.74520004,0.837260002,2.512107064,0.488216271
14000US24510130300,14000US24510150400,16.64280976,0.832140488,2.593868408,0.6423662
14000US24510150400,14000US24510130300,16.64280976,0.832140488,2.593868408,0.6423662
14000US24510150500,14000US24510150400,16.52118037,0.826059019,2.692323163,0.675000267
14000US24510130400,14000US24510130100,16.48741804,0.824370902,2.361307686,0.613213167
14000US24510190300,14000US24510200500,16.44344732,0.822172366,2.463841575,0.620181831
14000US24510200500,14000US24510190300,16.44344732,0.822172366,2.463841575,0.620181831
