"","ct","GEOID","kde_bike_f","kde_ped_av","kde_crime_","ptile_kde_bike_f","ptile_kde_ped_av","ptile_kde_crime_","safety_ptile","ptile_THEME1","ptile_THEME2","ptile_THEME3","ptile_THEME4","svi_ptile","avgcommute_min","ptile_commute","PT_longer_comm_min","ptile_diffcomm_PToCar","No.of.Stops","ptile_stopcnt","NEAR_DIST","ptile_HFRdist","avg_min_acs","PT_pct","PTover45m_pct","ptile_avg_min_acs","ptile_PT_pct","ptile_PTover45m_pct","OBJECTID","PM25","OZONE","DSLPM","RESP","PTRAF","ptile_PM25","ptile_OZONE","ptile_DSLPM","ptile_RESP","ptile_PTRAF","poll_ptile","asthmavalue","ptile_asthma","COPDvalue","ptile_COPD","lungCAvalue","ptile_lungCA","COVIDvalue","ptile_COVID","CADvalue","ptile_CAD","LBWvalue","ptile_LBW","health_ptile","health_ptile_v2","transit_ptile","composite_TVS_ptile","composite_TV_ptile","composite_TVP_ptile","composite_TVPH_ptile","composite_TVH_ptile","composite_TVH2_ptile","composite_TVPH2_ptile"
"593","24510271802","245102718022",10.62,22.87,2888.52,0.75920245398773,0.73159509202454,0.484662576687117,0.680981595092024,0.7817,0.8832,0.4724,0.7157,0.8477,48.23,0.954314720812183,96.07,0.804020100502513,12,0.422110552763819,1506.009,0.92964824120603,36.33,34.02,39.54,0.921052631578947,0.83756345177665,0.25,90657,8.579649041,44.99713595,0.683345962,0.439985684,328.0219482,0.0582822085889571,0.0659509202453988,0.0598159509202454,0.0199386503067485,0.148773006134969,0.0199386503067485,0.135,0.878787878787879,0.104,0.858585858585859,23,0.889447236180904,80.85,0.583756345177665,0.139,0.050761421319797,0.963,0.923857868020305,0.898477157360406,0.888324873096447,0.949152542372881,0.973805855161787,0.964560862865948,0.701078582434515,0.788906009244992,0.987673343605547,0.99537750385208,0.795069337442219
"594","24510271802","245102718023",8.97,22.72,3759.42,0.714723926380368,0.728527607361963,0.590490797546012,0.700920245398773,0.7817,0.8832,0.4724,0.7157,0.8477,48.23,0.954314720812183,96.07,0.804020100502513,12,0.422110552763819,1506.009,0.92964824120603,36.33,34.02,39.54,0.921052631578947,0.83756345177665,0.25,90658,8.579649041,44.99713595,0.683345962,0.439985684,603.0529524,0.0582822085889571,0.0659509202453988,0.0598159509202454,0.0199386503067485,0.303680981595092,0.0352760736196319,0.135,0.878787878787879,0.104,0.858585858585859,23,0.889447236180904,80.85,0.583756345177665,0.139,0.050761421319797,0.963,0.923857868020305,0.898477157360406,0.888324873096447,0.949152542372881,0.981510015408321,0.964560862865948,0.714946070878274,0.801232665639445,0.987673343605547,0.99537750385208,0.799691833590139
"595","24510271802","245102718024",7.78,25.78,6697.73,0.662576687116564,0.760736196319018,0.871165644171779,0.791411042944785,0.7817,0.8832,0.4724,0.7157,0.8477,48.23,0.954314720812183,96.07,0.804020100502513,12,0.422110552763819,1506.009,0.92964824120603,36.33,34.02,39.54,0.921052631578947,0.83756345177665,0.25,90659,8.579649041,44.99713595,0.683345962,0.439985684,698.8175459,0.0582822085889571,0.0659509202453988,0.0598159509202454,0.0199386503067485,0.340490797546012,0.0383435582822086,0.135,0.878787878787879,0.104,0.858585858585859,23,0.889447236180904,80.85,0.583756345177665,0.139,0.050761421319797,0.963,0.923857868020305,0.898477157360406,0.888324873096447,0.949152542372881,0.992295839753467,0.964560862865948,0.716486902927581,0.805855161787365,0.987673343605547,0.99537750385208,0.802773497688752
"596","24510271900","245102719001",0.11,0,582.58,0.0950920245398773,0,0.107361963190184,0.0291411042944785,0.3756,0.4365,0.3266,0.3553,0.3706,31.3,0.593908629441624,94.33,0.778894472361809,28,0.050251256281407,2458.424,0.969849246231156,31.36,12.8,18.78,0.710526315789474,0.314720812182741,0.0663265306122449,90660,8.560830959,44.95528235,0.659886093,0.444515427,928.5973978,0.0414110429447853,0.0276073619631902,0.0107361963190184,0.0460122699386503,0.466257668711656,0.049079754601227,0.111,0.388888888888889,0.077,0.52020202020202,17,0.723618090452261,95.43,0.700507614213198,0.172,0.101522842639594,0.511,0.309644670050761,0.416243654822335,0.32994923857868,0.412942989214176,0.117103235747304,0.305084745762712,0.0955315870570108,0.147919876733436,0.302003081664099,0.280431432973806,0.13251155624037
"597","24510271900","245102719002",1.68,1.37,1053.21,0.25920245398773,0.0797546012269939,0.190184049079755,0.154907975460123,0.3756,0.4365,0.3266,0.3553,0.3706,31.3,0.593908629441624,94.33,0.778894472361809,28,0.050251256281407,2458.424,0.969849246231156,31.36,12.8,18.78,0.710526315789474,0.314720812182741,0.0663265306122449,90661,8.560830959,44.95528235,0.659886093,0.444515427,1344.343674,0.0414110429447853,0.0276073619631902,0.0107361963190184,0.0460122699386503,0.621165644171779,0.0751533742331288,0.111,0.388888888888889,0.077,0.52020202020202,17,0.723618090452261,95.43,0.700507614213198,0.172,0.101522842639594,0.511,0.309644670050761,0.416243654822335,0.32994923857868,0.412942989214176,0.171032357473035,0.305084745762712,0.104776579352851,0.158705701078582,0.302003081664099,0.280431432973806,0.14175654853621
"598","24510271900","245102719003",5.62,8.71,752.13,0.556748466257669,0.391104294478528,0.124233128834356,0.351226993865031,0.3756,0.4365,0.3266,0.3553,0.3706,31.3,0.593908629441624,94.33,0.778894472361809,28,0.050251256281407,2458.424,0.969849246231156,31.36,12.8,18.78,0.710526315789474,0.314720812182741,0.0663265306122449,90662,8.560830959,44.95528235,0.659886093,0.444515427,1682.871307,0.0414110429447853,0.0276073619631902,0.0107361963190184,0.0460122699386503,0.736196319018405,0.0904907975460123,0.111,0.388888888888889,0.077,0.52020202020202,17,0.723618090452261,95.43,0.700507614213198,0.172,0.101522842639594,0.511,0.309644670050761,0.416243654822335,0.32994923857868,0.412942989214176,0.275808936825886,0.305084745762712,0.110939907550077,0.174114021571649,0.302003081664099,0.280431432973806,0.143297380585516
"599","24510271900","245102719004",7.85,14.51,1439.67,0.667177914110429,0.553680981595092,0.26840490797546,0.498466257668712,0.3756,0.4365,0.3266,0.3553,0.3706,31.3,0.593908629441624,94.33,0.778894472361809,28,0.050251256281407,2458.424,0.969849246231156,31.36,12.8,18.78,0.710526315789474,0.314720812182741,0.0663265306122449,90663,8.560830959,44.95528235,0.659886093,0.444515427,1891.236167,0.0414110429447853,0.0276073619631902,0.0107361963190184,0.0460122699386503,0.792944785276074,0.0966257668711656,0.111,0.388888888888889,0.077,0.52020202020202,17,0.723618090452261,95.43,0.700507614213198,0.172,0.101522842639594,0.511,0.309644670050761,0.416243654822335,0.32994923857868,0.412942989214176,0.38366718027735,0.305084745762712,0.11402157164869,0.175654853620955,0.302003081664099,0.280431432973806,0.151001540832049
"600","24510271900","245102719005",6.39,16.7,3800.03,0.601226993865031,0.601226993865031,0.598159509202454,0.608895705521472,0.3756,0.4365,0.3266,0.3553,0.3706,31.3,0.593908629441624,94.33,0.778894472361809,28,0.050251256281407,2458.424,0.969849246231156,31.36,12.8,18.78,0.710526315789474,0.314720812182741,0.0663265306122449,90664,8.560830959,44.95528235,0.659886093,0.444515427,2452.913958,0.0414110429447853,0.0276073619631902,0.0107361963190184,0.0460122699386503,0.877300613496933,0.108895705521472,0.111,0.388888888888889,0.077,0.52020202020202,17,0.723618090452261,95.43,0.700507614213198,0.172,0.101522842639594,0.511,0.309644670050761,0.416243654822335,0.32994923857868,0.412942989214176,0.448382126348228,0.305084745762712,0.11864406779661,0.181818181818182,0.302003081664099,0.280431432973806,0.158705701078582
"601","24510272003","245102720031",0.15,2.13,587.84,0.102760736196319,0.116564417177914,0.108895705521472,0.0782208588957055,0.2132,0.599,0.4472,0.3452,0.3401,20.8,0.248730964467005,90.57,0.728643216080402,30,0.0402010050251256,3100.768,0.984924623115578,NA,7.22,55,NA,0.152284263959391,0.535714285714286,90665,8.550652603,44.9426817,0.651490982,0.436741293,140.5770663,0.0199386503067485,0.0199386503067485,0.00306748466257669,0.00766871165644172,0.053680981595092,0.0122699386503067,0.094,0.161616161616162,0.054,0.202020202020202,16,0.678391959798995,122.38,0.847715736040609,0.426,0.49746192893401,0.106,0.0761421319796954,0.319796954314721,0.197969543147208,0.37904468412943,0.107858243451464,0.25115562403698,0.061633281972265,0.0816640986132511,0.206471494607088,0.186440677966102,0.0508474576271186
"602","24510272003","245102720032",1.65,0.41,527.78,0.256134969325153,0.0322085889570552,0.0966257668711656,0.101226993865031,0.2132,0.599,0.4472,0.3452,0.3401,20.8,0.248730964467005,90.57,0.728643216080402,30,0.0402010050251256,3100.768,0.984924623115578,NA,7.22,55,NA,0.152284263959391,0.535714285714286,90666,8.550652603,44.9426817,0.651490982,0.436741293,90.14679638,0.0199386503067485,0.0199386503067485,0.00306748466257669,0.00766871165644172,0.0368098159509202,0.00920245398773006,0.094,0.161616161616162,0.054,0.202020202020202,16,0.678391959798995,122.38,0.847715736040609,0.426,0.49746192893401,0.106,0.0761421319796954,0.319796954314721,0.197969543147208,0.37904468412943,0.120184899845917,0.25115562403698,0.0570107858243451,0.0770416024653313,0.206471494607088,0.186440677966102,0.0477657935285054
"603","24510272003","245102720033",3.41,0.41,904.93,0.415644171779141,0.0322085889570552,0.168711656441718,0.184049079754601,0.2132,0.599,0.4472,0.3452,0.3401,20.8,0.248730964467005,90.57,0.728643216080402,30,0.0402010050251256,3100.768,0.984924623115578,NA,7.22,55,NA,0.152284263959391,0.535714285714286,90667,8.550652603,44.9426817,0.651490982,0.436741293,52.89300999,0.0199386503067485,0.0199386503067485,0.00306748466257669,0.00766871165644172,0.0184049079754601,0.00460122699386503,0.094,0.161616161616162,0.054,0.202020202020202,16,0.678391959798995,122.38,0.847715736040609,0.426,0.49746192893401,0.106,0.0761421319796954,0.319796954314721,0.197969543147208,0.37904468412943,0.144838212634823,0.25115562403698,0.0539291217257319,0.0724191063174114,0.206471494607088,0.186440677966102,0.0462249614791988
"604","24510272003","245102720034",1.22,2.53,477.6,0.211656441717791,0.142638036809816,0.0874233128834356,0.119631901840491,0.2132,0.599,0.4472,0.3452,0.3401,20.8,0.248730964467005,90.57,0.728643216080402,30,0.0402010050251256,3100.768,0.984924623115578,NA,7.22,55,NA,0.152284263959391,0.535714285714286,90668,8.550652603,44.9426817,0.651490982,0.436741293,125.391081,0.0199386503067485,0.0199386503067485,0.00306748466257669,0.00766871165644172,0.049079754601227,0.0107361963190184,0.094,0.161616161616162,0.054,0.202020202020202,16,0.678391959798995,122.38,0.847715736040609,0.426,0.49746192893401,0.106,0.0761421319796954,0.319796954314721,0.197969543147208,0.37904468412943,0.126348228043143,0.25115562403698,0.0600924499229584,0.0785824345146379,0.206471494607088,0.186440677966102,0.049306625577812
"605","24510272003","245102720035",1.61,0.34,341.15,0.251533742331288,0.0276073619631902,0.0613496932515337,0.0828220858895705,0.2132,0.599,0.4472,0.3452,0.3401,20.8,0.248730964467005,90.57,0.728643216080402,30,0.0402010050251256,3100.768,0.984924623115578,NA,7.22,55,NA,0.152284263959391,0.535714285714286,90669,8.550652603,44.9426817,0.651490982,0.436741293,37.33569736,0.0199386503067485,0.0199386503067485,0.00306748466257669,0.00766871165644172,0.0138036809815951,0.00306748466257669,0.094,0.161616161616162,0.054,0.202020202020202,16,0.678391959798995,122.38,0.847715736040609,0.426,0.49746192893401,0.106,0.0761421319796954,0.319796954314721,0.197969543147208,0.37904468412943,0.112480739599384,0.25115562403698,0.0523882896764253,0.0708782742681048,0.206471494607088,0.186440677966102,0.0446841294298921
"606","24510272004","245102720041",0,0.46,1059.05,0,0.0383435582822086,0.193251533742331,0.0322085889570552,0.1574,0.3909,0.3518,0.4315,0.2386,33.01,0.654822335025381,97.68,0.829145728643216,9,0.608040201005025,3743.763,0.994974874371859,27.5,17.94,70.66,0.359649122807018,0.431472081218274,0.806122448979592,90670,8.547371233,44.93319869,0.647561733,0.432925702,83.18521767,0.0168711656441718,0.00920245398773006,0,0,0.0306748466257669,0.00153374233128834,0.09,0.141414141414141,0.068,0.429292929292929,12,0.49748743718593,93.08,0.690355329949239,0.45,0.532994923857868,0.153,0.116751269035533,0.299492385786802,0.223350253807107,0.976887519260401,0.354391371340524,0.650231124807396,0.305084745762712,0.249614791987673,0.422187981510015,0.405238828967643,0.248073959938367
"607","24510272004","245102720042",0.33,2.06,369.14,0.131901840490798,0.108895705521472,0.0720858895705521,0.0674846625766871,0.1574,0.3909,0.3518,0.4315,0.2386,33.01,0.654822335025381,97.68,0.829145728643216,9,0.608040201005025,3743.763,0.994974874371859,27.5,17.94,70.66,0.359649122807018,0.431472081218274,0.806122448979592,90671,8.547371233,44.93319869,0.647561733,0.432925702,19.95445363,0.0168711656441718,0.00920245398773006,0,0,0.00153374233128834,0,0.09,0.141414141414141,0.068,0.429292929292929,12,0.49748743718593,93.08,0.690355329949239,0.45,0.532994923857868,0.153,0.116751269035533,0.299492385786802,0.223350253807107,0.976887519260401,0.385208012326656,0.650231124807396,0.300462249614792,0.248073959938367,0.422187981510015,0.405238828967643,0.24653312788906
"608","24510272005","245102720051",0.4,4.22,634.09,0.138036809815951,0.210122699386503,0.115030674846626,0.127300613496933,0.2741,0.4416,0.2412,0.4518,0.3299,21.35,0.263959390862944,100.2,0.864321608040201,8,0.673366834170854,3367.689,0.989949748743719,25.12,4.17,100,0.210526315789474,0.050761421319797,0.989795918367347,90672,8.533531233,44.91073529,0.665565805,0.43519347,255.6871848,0.00460122699386503,0.00460122699386503,0.0322085889570552,0.00306748466257669,0.102760736196319,0.0138036809815951,0.094,0.161616161616162,0.065,0.348484848484849,1,0.0100502512562814,91.33,0.649746192893401,0.269,0.208121827411168,0.382,0.253807106598985,0.0862944162436548,0.050761421319797,0.855161787365177,0.405238828967643,0.583975346687211,0.291217257318952,0.169491525423729,0.328197226502311,0.332819722650231,0.171032357473035
"609","24510272005","245102720052",0,5.02,353.91,0,0.243865030674847,0.0644171779141104,0.0644171779141104,0.2741,0.4416,0.2412,0.4518,0.3299,21.35,0.263959390862944,100.2,0.864321608040201,8,0.673366834170854,3367.689,0.989949748743719,25.12,4.17,100,0.210526315789474,0.050761421319797,0.989795918367347,90673,8.533531233,44.91073529,0.665565805,0.43519347,97.1839737,0.00460122699386503,0.00460122699386503,0.0322085889570552,0.00306748466257669,0.0398773006134969,0.00766871165644172,0.094,0.161616161616162,0.065,0.348484848484849,1,0.0100502512562814,91.33,0.649746192893401,0.269,0.208121827411168,0.382,0.253807106598985,0.0862944162436548,0.050761421319797,0.855161787365177,0.355932203389831,0.583975346687211,0.289676425269646,0.166409861325116,0.328197226502311,0.332819722650231,0.169491525423729
"610","24510272005","245102720053",0,3.43,473.85,0,0.17638036809816,0.0858895705521472,0.0506134969325153,0.2741,0.4416,0.2412,0.4518,0.3299,21.35,0.263959390862944,100.2,0.864321608040201,8,0.673366834170854,3367.689,0.989949748743719,25.12,4.17,100,0.210526315789474,0.050761421319797,0.989795918367347,90674,8.533531233,44.91073529,0.665565805,0.43519347,61.31473898,0.00460122699386503,0.00460122699386503,0.0322085889570552,0.00306748466257669,0.0245398773006135,0.00460122699386503,0.094,0.161616161616162,0.065,0.348484848484849,1,0.0100502512562814,91.33,0.649746192893401,0.269,0.208121827411168,0.382,0.253807106598985,0.0862944162436548,0.050761421319797,0.855161787365177,0.346687211093991,0.583975346687211,0.286594761171032,0.163328197226502,0.328197226502311,0.332819722650231,0.164869029275809
"611","24510272006","245102720061",4.37,10.51,2021.68,0.484662576687117,0.447852760736196,0.365030674846626,0.430981595092025,0.3503,0.8883,0.6482,0.7614,0.6294,38.06,0.83756345177665,95.8,0.793969849246231,10,0.557788944723618,2193.571,0.959798994974874,NA,28.87,71.43,NA,0.746192893401015,0.816326530612245,90675,8.53965589,44.94122418,0.662006658,0.445171251,530.1065169,0.00920245398773006,0.0168711656441718,0.0230061349693252,0.053680981595092,0.262269938650307,0.0230061349693252,0.108,0.328282828282828,0.092,0.722222222222222,11,0.437185929648241,118.98,0.83756345177665,0.249,0.17258883248731,0.878,0.720812182741117,0.573604060913706,0.472081218274112,0.99075500770416,0.791987673343606,0.906009244992296,0.582434514637905,0.519260400616333,0.813559322033898,0.750385208012327,0.486902927580894
"612","24510272006","245102720062",3.56,2.13,1169.2,0.429447852760736,0.116564417177914,0.211656441717791,0.233128834355828,0.3503,0.8883,0.6482,0.7614,0.6294,38.06,0.83756345177665,95.8,0.793969849246231,10,0.557788944723618,2193.571,0.959798994974874,NA,28.87,71.43,NA,0.746192893401015,0.816326530612245,90676,8.53965589,44.94122418,0.662006658,0.445171251,373.9581556,0.00920245398773006,0.0168711656441718,0.0230061349693252,0.053680981595092,0.173312883435583,0.0153374233128834,0.108,0.328282828282828,0.092,0.722222222222222,11,0.437185929648241,118.98,0.83756345177665,0.249,0.17258883248731,0.878,0.720812182741117,0.573604060913706,0.472081218274112,0.99075500770416,0.684129429892142,0.906009244992296,0.574730354391371,0.514637904468413,0.813559322033898,0.750385208012327,0.485362095531587
"613","24510272007","245102720071",8.17,13.87,1562.48,0.684049079754601,0.542944785276074,0.288343558282209,0.512269938650307,0.4518,0.665,0.7236,0.7259,0.6041,36.66,0.796954314720812,107.63,0.909547738693467,9,0.608040201005025,2397.847,0.964824120603015,26.48,11.37,25.38,0.298245614035088,0.258883248730964,0.107142857142857,90677,8.526514795,44.88743268,0.69692425,0.449397351,874.9630122,0,0,0.118098159509202,0.0904907975460123,0.429447852760736,0.0552147239263804,0.104,0.262626262626263,0.07,0.439393939393939,8,0.246231155778894,128.86,0.883248730964467,0.338,0.32994923857868,0.146,0.106598984771574,0.258883248730964,0.131979695431472,0.835130970724191,0.747303543913713,0.801232665639445,0.476117103235747,0.343605546995377,0.50231124807396,0.449922958397535,0.306625577812018
"614","24510272007","245102720072",10.24,19.93,2373.9,0.75,0.676380368098159,0.414110429447853,0.627300613496933,0.4518,0.665,0.7236,0.7259,0.6041,36.66,0.796954314720812,107.63,0.909547738693467,9,0.608040201005025,2397.847,0.964824120603015,26.48,11.37,25.38,0.298245614035088,0.258883248730964,0.107142857142857,90678,8.526514795,44.88743268,0.69692425,0.449397351,962.6815778,0,0,0.118098159509202,0.0904907975460123,0.49079754601227,0.0659509202453988,0.104,0.262626262626263,0.07,0.439393939393939,8,0.246231155778894,128.86,0.883248730964467,0.338,0.32994923857868,0.146,0.106598984771574,0.258883248730964,0.131979695431472,0.835130970724191,0.801232665639445,0.801232665639445,0.485362095531587,0.346687211093991,0.50231124807396,0.449922958397535,0.315870570107858
"615","24510272007","245102720073",1.75,4.67,1015.65,0.26840490797546,0.230061349693252,0.180981595092025,0.210122699386503,0.4518,0.665,0.7236,0.7259,0.6041,36.66,0.796954314720812,107.63,0.909547738693467,9,0.608040201005025,2397.847,0.964824120603015,26.48,11.37,25.38,0.298245614035088,0.258883248730964,0.107142857142857,90679,8.526514795,44.88743268,0.69692425,0.449397351,562.1951421,0,0,0.118098159509202,0.0904907975460123,0.283742331288344,0.0337423312883436,0.104,0.262626262626263,0.07,0.439393939393939,8,0.246231155778894,128.86,0.883248730964467,0.338,0.32994923857868,0.146,0.106598984771574,0.258883248730964,0.131979695431472,0.835130970724191,0.565485362095532,0.801232665639445,0.462249614791988,0.331278890600925,0.50231124807396,0.449922958397535,0.298921417565485
"616","24510280101","245102801011",11.01,15.61,3752.63,0.77760736196319,0.584355828220859,0.587423312883436,0.665644171779141,0.5076,0.4721,0.9045,0.5838,0.5838,43.73,0.903553299492386,113.92,0.944723618090452,16,0.291457286432161,1647.463,0.934673366834171,33.23,22.64,50.49,0.842105263157895,0.588832487309645,0.397959183673469,90680,8.545751233,44.93697255,0.684497505,0.450390183,1098.45428,0.0122699386503067,0.0122699386503067,0.0659509202453988,0.0996932515337423,0.533742331288344,0.0720858895705521,0.124,0.626262626262626,0.083,0.616161616161616,15,0.633165829145729,112.27,0.802030456852792,0.14,0.0558375634517767,0.747,0.49238578680203,0.578680203045685,0.482233502538071,0.933744221879815,0.853620955315871,0.852080123266564,0.543913713405239,0.496147919876733,0.751926040061633,0.691833590138675,0.471494607087827
"617","24510280101","245102801012",2.64,11.08,1658.57,0.360429447852761,0.47239263803681,0.306748466257669,0.368098159509202,0.5076,0.4721,0.9045,0.5838,0.5838,43.73,0.903553299492386,113.92,0.944723618090452,16,0.291457286432161,1647.463,0.934673366834171,33.23,22.64,50.49,0.842105263157895,0.588832487309645,0.397959183673469,90681,8.545751233,44.93697255,0.684497505,0.450390183,894.8949919,0.0122699386503067,0.0122699386503067,0.0659509202453988,0.0996932515337423,0.45398773006135,0.0567484662576687,0.124,0.626262626262626,0.083,0.616161616161616,15,0.633165829145729,112.27,0.802030456852792,0.14,0.0558375634517767,0.747,0.49238578680203,0.578680203045685,0.482233502538071,0.933744221879815,0.714946070878274,0.852080123266564,0.534668721109399,0.491525423728814,0.751926040061633,0.691833590138675,0.466872110939908
"618","24510280101","245102801013",3.73,23.93,3827.76,0.440184049079755,0.743865030674847,0.602760736196319,0.605828220858896,0.5076,0.4721,0.9045,0.5838,0.5838,43.73,0.903553299492386,113.92,0.944723618090452,16,0.291457286432161,1647.463,0.934673366834171,33.23,22.64,50.49,0.842105263157895,0.588832487309645,0.397959183673469,90682,8.545751233,44.93697255,0.684497505,0.450390183,1683.313872,0.0122699386503067,0.0122699386503067,0.0659509202453988,0.0996932515337423,0.737730061349693,0.101226993865031,0.124,0.626262626262626,0.083,0.616161616161616,15,0.633165829145729,112.27,0.802030456852792,0.14,0.0558375634517767,0.747,0.49238578680203,0.578680203045685,0.482233502538071,0.933744221879815,0.825885978428351,0.852080123266564,0.560862865947612,0.50693374422188,0.751926040061633,0.691833590138675,0.48382126348228
"619","24510280102","245102801021",0,1.85,651.96,0,0.0950920245398773,0.118098159509202,0.0306748466257669,0.4162,0.6802,0.3568,0.2944,0.4213,35.32,0.725888324873096,105.24,0.899497487437186,51,0.0050251256281407,463.039,0.824120603015075,NA,22.13,22.74,NA,0.563451776649746,0.0816326530612245,90683,8.559047397,44.95778824,0.690069064,0.455925297,758.7079112,0.0276073619631902,0.0352760736196319,0.0858895705521472,0.167177914110429,0.366564417177914,0.0613496932515337,0.121,0.55050505050505,0.08,0.560606060606061,18,0.743718592964824,175.53,0.959390862944162,0.52,0.614213197969543,0.462,0.289340101522843,0.751269035532995,0.583756345177665,0.610169491525424,0.235747303543914,0.456086286594761,0.218798151001541,0.382126348228043,0.546995377503852,0.473035439137134,0.337442218798151
"620","24510280102","245102801022",0.42,2.95,933.7,0.139570552147239,0.156441717791411,0.171779141104294,0.128834355828221,0.4162,0.6802,0.3568,0.2944,0.4213,35.32,0.725888324873096,105.24,0.899497487437186,51,0.0050251256281407,463.039,0.824120603015075,NA,22.13,22.74,NA,0.563451776649746,0.0816326530612245,90684,8.559047397,44.95778824,0.690069064,0.455925297,115.483283,0.0276073619631902,0.0352760736196319,0.0858895705521472,0.167177914110429,0.044478527607362,0.0214723926380368,0.121,0.55050505050505,0.08,0.560606060606061,18,0.743718592964824,175.53,0.959390862944162,0.52,0.614213197969543,0.462,0.289340101522843,0.751269035532995,0.583756345177665,0.610169491525424,0.298921417565485,0.456086286594761,0.189522342064715,0.36517719568567,0.546995377503852,0.473035439137134,0.314329738058552
"621","24510280102","245102801023",2.06,5.73,2270.02,0.291411042944785,0.265337423312883,0.395705521472393,0.303680981595092,0.4162,0.6802,0.3568,0.2944,0.4213,35.32,0.725888324873096,105.24,0.899497487437186,51,0.0050251256281407,463.039,0.824120603015075,NA,22.13,22.74,NA,0.563451776649746,0.0816326530612245,90685,8.559047397,44.95778824,0.690069064,0.455925297,1116.640734,0.0276073619631902,0.0352760736196319,0.0858895705521472,0.167177914110429,0.539877300613497,0.0874233128834356,0.121,0.55050505050505,0.08,0.560606060606061,18,0.743718592964824,175.53,0.959390862944162,0.52,0.614213197969543,0.462,0.289340101522843,0.751269035532995,0.583756345177665,0.610169491525424,0.411402157164869,0.456086286594761,0.234206471494607,0.392912172573189,0.546995377503852,0.473035439137134,0.346687211093991
"622","24510280102","245102801024",0.14,2.47,1929.81,0.0996932515337423,0.134969325153374,0.352760736196319,0.17638036809816,0.4162,0.6802,0.3568,0.2944,0.4213,35.32,0.725888324873096,105.24,0.899497487437186,51,0.0050251256281407,463.039,0.824120603015075,NA,22.13,22.74,NA,0.563451776649746,0.0816326530612245,90686,8.559047397,44.95778824,0.690069064,0.455925297,834.4602047,0.0276073619631902,0.0352760736196319,0.0858895705521472,0.167177914110429,0.404907975460123,0.0705521472392638,0.121,0.55050505050505,0.08,0.560606060606061,18,0.743718592964824,175.53,0.959390862944162,0.52,0.614213197969543,0.462,0.289340101522843,0.751269035532995,0.583756345177665,0.610169491525424,0.325115562403698,0.456086286594761,0.224961479198767,0.385208012326656,0.546995377503852,0.473035439137134,0.342064714946071
"623","24510280102","245102801025",0,0.87,1133.68,0,0.0521472392638037,0.207055214723926,0.0460122699386503,0.4162,0.6802,0.3568,0.2944,0.4213,35.32,0.725888324873096,105.24,0.899497487437186,51,0.0050251256281407,463.039,0.824120603015075,NA,22.13,22.74,NA,0.563451776649746,0.0816326530612245,90687,8.559047397,44.95778824,0.690069064,0.455925297,193.6043205,0.0276073619631902,0.0352760736196319,0.0858895705521472,0.167177914110429,0.0782208588957055,0.0245398773006135,0.121,0.55050505050505,0.08,0.560606060606061,18,0.743718592964824,175.53,0.959390862944162,0.52,0.614213197969543,0.462,0.289340101522843,0.751269035532995,0.583756345177665,0.610169491525424,0.238828967642527,0.456086286594761,0.191063174114022,0.366718027734977,0.546995377503852,0.473035439137134,0.318952234206472
"624","24510280102","245102801026",1.85,15.12,1213.91,0.273006134969325,0.572085889570552,0.22239263803681,0.348159509202454,0.4162,0.6802,0.3568,0.2944,0.4213,35.32,0.725888324873096,105.24,0.899497487437186,51,0.0050251256281407,463.039,0.824120603015075,NA,22.13,22.74,NA,0.563451776649746,0.0816326530612245,90688,8.559047397,44.95778824,0.690069064,0.455925297,487.3346556,0.0276073619631902,0.0352760736196319,0.0858895705521472,0.167177914110429,0.24079754601227,0.0414110429447853,0.121,0.55050505050505,0.08,0.560606060606061,18,0.743718592964824,175.53,0.959390862944162,0.52,0.614213197969543,0.462,0.289340101522843,0.751269035532995,0.583756345177665,0.610169491525424,0.436055469953775,0.456086286594761,0.201848998459168,0.36979969183359,0.546995377503852,0.473035439137134,0.322033898305085
"625","24510280200","245102802001",1.02,2.64,1286.64,0.191717791411043,0.145705521472393,0.24079754601227,0.170245398773006,0.4975,0.6599,0.2965,0.3046,0.4416,32.01,0.614213197969543,110.46,0.934673366834171,17,0.266331658291457,0,0,29.34,13.76,45.67,0.578947368421053,0.32994923857868,0.341836734693878,90689,8.579149041,44.98350196,0.701842752,0.466289292,697.5418674,0.049079754601227,0.044478527607362,0.144171779141104,0.262269938650307,0.338957055214724,0.0858895705521472,0.117,0.46969696969697,0.073,0.46969696969697,26,0.949748743718593,124.81,0.868020304568528,0.381,0.385786802030457,0.141,0.101522842639594,0.593908629441624,0.461928934010152,0.315870570107858,0.161787365177196,0.280431432973806,0.101694915254237,0.221879815100154,0.363636363636364,0.311248073959938,0.198767334360555
"626","24510280200","245102802002",0.2,1.01,472.24,0.111963190184049,0.0659509202453988,0.0843558282208589,0.049079754601227,0.4975,0.6599,0.2965,0.3046,0.4416,32.01,0.614213197969543,110.46,0.934673366834171,17,0.266331658291457,0,0,29.34,13.76,45.67,0.578947368421053,0.32994923857868,0.341836734693878,90690,8.579149041,44.98350196,0.701842752,0.466289292,66.32749446,0.049079754601227,0.044478527607362,0.144171779141104,0.262269938650307,0.0260736196319018,0.0368098159509202,0.117,0.46969696969697,0.073,0.46969696969697,26,0.949748743718593,124.81,0.868020304568528,0.381,0.385786802030457,0.141,0.101522842639594,0.593908629441624,0.461928934010152,0.315870570107858,0.115562403697997,0.280431432973806,0.073959938366718,0.206471494607088,0.363636363636364,0.311248073959938,0.175654853620955
